# CDS alignment filter
# PYTHON VERSION: 3.8.8
# Script call:    06_aln_filter.py -i /mnt/beegfs/gt156213e/murinae-seq/03-Alignments/exonerate-tests-rat/f0/mafft/nt/ -f 0 -s 80 -o /mnt/beegfs/gt156213e/murinae-seq/03-Alignments/exonerate-tests-rat/f0/mafft-trimmed
# Runtime:        05/06/2021 12:52:36
# ----------------
# IO OPTIONS
# Input CDS directory:    /mnt/beegfs/gt156213e/murinae-seq/03-Alignments/exonerate-tests-rat/f0/mafft/nt
# Sequence gappiness threshold:80
# Codon site gappiness threshold:50
# Output directory:       /mnt/beegfs/gt156213e/murinae-seq/03-Alignments/exonerate-tests-rat/f0/mafft-trimmed-f0-seq80-site50
# Log file:               /mnt/beegfs/gt156213e/murinae-seq/03-Alignments/exonerate-tests-rat/f0/mafft-trimmed-f0-seq80-site50/aln-stats-f0-seq80-site50.tab
# ----------------
# 05.06.2021 | 12:52:36 Beginning filter.
align	pre num seqs	pre codon aln length	pre avg nongap length	pre uniq seqs	pre ident seqs	pre gappy seqs	pre invariant sites	pre stop codons	pre percent sites with gap	pre gappy sites	sites filtered	post num seqs	post codon aln length	post avg nongap length	post uniq seqs	post ident seqs	post gappy seqs	post invariant sites	post stop codons	post percent sites with gap	post gappy sites
ENSMUSP00000027727-mafft-cds.fa	188	419	268.531914893617	188	0	1	0	2	419	372	142	187	277	229.85026737967914	185	1	0	0	1	277	277
ENSMUSP00000027740-mafft-cds.fa	188	257	180.95744680851064	188	0	0	0	0	257	251	41	188	216	166.63829787234042	188	0	0	0	0	216	215
ENSMUSP00000027741-mafft-cds.fa	188	694	553.7978723404256	188	0	0	0	14	605	564	142	188	552	507.81382978723406	188	0	0	0	12	463	460
ENSMUSP00000027743-mafft-cds.fa	187	235	159.54545454545453	174	5	1	0	0	235	216	87	186	148	132.8709677419355	157	10	0	0	0	148	146
ENSMUSP00000027748-mafft-cds.fa	188	202	147.1755319148936	178	5	2	0	0	202	184	24	186	178	143.7258064516129	175	5	0	0	0	178	178
ENSMUSP00000027752-mafft-cds.fa	188	1636	1292.0425531914893	188	0	0	0	0	1566	1467	249	188	1387	1208.4308510638298	188	0	0	0	0	1317	1314
ENSMUSP00000027766-mafft-cds.fa	188	553	482.8936170212766	186	1	0	3	1	469	465	45	188	508	462.3936170212766	186	1	0	3	1	424	422
ENSMUSP00000027768-mafft-cds.fa	188	2722	1611.6808510638298	188	0	1	5	3	2578	1977	966	187	1756	1445.614973262032	187	0	0	5	3	1613	1593
ENSMUSP00000027769-mafft-cds.fa	188	411	243.1755319148936	184	2	1	3	18	360	254	137	187	274	219.89304812834226	181	3	0	3	17	224	220
ENSMUSP00000027775-mafft-cds.fa	188	113	86.04787234042553	176	6	2	0	0	113	99	16	186	97	84.91397849462365	174	6	0	0	0	97	97
ENSMUSP00000027777-mafft-cds.fa	188	1023	804.6223404255319	188	0	0	0	7	951	906	115	188	908	770.2765957446809	188	0	0	0	7	836	831
ENSMUSP00000027780-mafft-cds.fa	188	408	301.90425531914894	188	0	0	0	2	408	398	93	188	315	270.1436170212766	188	0	0	0	2	315	313
ENSMUSP00000027781-mafft-cds.fa	186	117	98.21505376344086	160	12	0	0	1	117	102	13	186	104	97.26344086021506	160	12	0	0	1	104	101
ENSMUSP00000027785-mafft-cds.fa	188	795	473.68617021276594	188	0	4	0	0	795	679	227	184	568	430.0652173913044	184	0	0	0	0	568	562
ENSMUSP00000027792-mafft-cds.fa	182	86	59.494505494505496	118	20	0	0	0	86	86	24	182	62	52.104395604395606	111	23	0	0	0	62	62
ENSMUSP00000027797-mafft-cds.fa	188	856	632.3244680851063	188	0	0	0	4	808	745	135	188	721	599.1170212765958	188	0	0	0	2	673	661
ENSMUSP00000027800-mafft-cds.fa	188	858	562.5585106382979	188	0	0	2	0	798	648	288	188	570	488.50531914893617	188	0	0	2	0	511	509
ENSMUSP00000027802-mafft-cds.fa	188	322	280.75531914893617	188	0	0	0	2	322	318	29	188	293	270.88829787234044	188	0	0	0	1	293	292
ENSMUSP00000027809-mafft-cds.fa	188	453	305.17021276595744	186	1	0	0	3	453	399	164	188	289	267.27127659574467	186	1	0	0	3	289	288
ENSMUSP00000027810-mafft-cds.fa	188	537	363.77127659574467	188	0	0	0	17	537	458	172	188	365	319.9255319148936	188	0	0	0	11	365	364
ENSMUSP00000027812-mafft-cds.fa	188	466	328.74468085106383	188	0	0	0	0	435	399	132	188	334	290.8936170212766	186	1	0	0	0	303	302
ENSMUSP00000027817-mafft-cds.fa	188	2786	1663.6702127659576	188	0	0	0	0	2786	2232	941	188	1845	1475.659574468085	188	0	0	0	0	1845	1841
ENSMUSP00000027830-mafft-cds.fa	188	290	211.5159574468085	188	0	0	1	2	201	179	34	188	256	202.32978723404256	188	0	0	1	2	167	162
ENSMUSP00000027843-mafft-cds.fa	188	540	414.82978723404256	188	0	0	0	0	540	534	72	188	468	385.40425531914894	188	0	0	0	0	468	466
ENSMUSP00000027846-mafft-cds.fa	188	331	287.1329787234043	184	2	0	0	0	331	331	0	188	331	287.1329787234043	184	2	0	0	0	331	331
ENSMUSP00000027852-mafft-cds.fa	188	1676	1278.8191489361702	188	0	0	7	3	1508	1322	257	188	1419	1239.7606382978724	188	0	0	7	1	1251	1249
ENSMUSP00000027853-mafft-cds.fa	188	111	68.01063829787235	132	17	0	6	2	76	65	49	188	62	53.202127659574465	109	21	0	6	1	28	28
ENSMUSP00000027856-mafft-cds.fa	188	896	697.686170212766	188	0	0	21	1	821	730	167	188	729	656.5691489361702	188	0	0	21	1	654	651
ENSMUSP00000027860-mafft-cds.fa	145	112	57.186206896551724	126	8	5	0	3	112	74	57	140	55	51.47857142857143	122	8	3	0	3	55	54
ENSMUSP00000027861-mafft-cds.fa	187	199	130.90374331550802	177	3	5	0	0	199	178	23	182	176	131.17582417582418	170	4	0	0	0	165	165
ENSMUSP00000027863-mafft-cds.fa	188	401	182.4787234042553	184	2	5	0	0	401	214	237	183	164	144.9071038251366	175	3	0	0	0	164	162
ENSMUSP00000027866-mafft-cds.fa	188	411	314.9095744680851	188	0	0	0	12	390	305	85	188	326	304.8829787234043	186	1	0	0	12	305	301
ENSMUSP00000027867-mafft-cds.fa	188	559	451.4840425531915	188	0	2	0	25	559	508	56	186	503	447.2096774193548	186	0	0	7	17	341	335
ENSMUSP00000027876-mafft-cds.fa	188	845	550.6010638297872	188	0	0	0	0	818	648	287	188	558	490.9308510638298	188	0	0	0	0	532	531
ENSMUSP00000027885-mafft-cds.fa	188	490	470.76063829787233	188	0	0	2	1	432	430	0	188	490	470.76063829787233	188	0	0	2	1	432	430
ENSMUSP00000027888-mafft-cds.fa	188	1190	1074.0053191489362	188	0	0	29	0	863	846	77	188	1113	1046.3936170212767	188	0	0	29	0	786	783
ENSMUSP00000027896-mafft-cds.fa	188	301	172.95212765957447	188	0	5	0	0	301	270	126	183	175	143.2295081967213	179	2	0	0	0	175	175
ENSMUSP00000027897-mafft-cds.fa	188	499	246.19148936170214	188	0	7	0	0	499	427	274	181	225	174.4585635359116	181	0	0	0	0	225	225
ENSMUSP00000027916-mafft-cds.fa	188	335	190.70744680851064	188	0	1	0	5	280	187	144	187	191	163.14973262032086	185	1	0	0	2	136	136
ENSMUSP00000027921-mafft-cds.fa	188	1229	604.5053191489362	188	0	6	0	0	1229	936	620	182	609	459.3241758241758	182	0	0	0	0	609	605
ENSMUSP00000027929-mafft-cds.fa	188	681	510.25	188	0	0	32	0	602	505	126	188	555	490.28723404255317	188	0	0	32	0	477	476
ENSMUSP00000027931-mafft-cds.fa	188	554	288.8776595744681	188	0	3	0	2	554	366	267	185	287	254.23783783783784	185	0	0	0	2	287	287
ENSMUSP00000027940-mafft-cds.fa	188	347	291.8244680851064	188	0	0	0	0	347	335	12	188	335	291.15425531914894	188	0	0	0	0	335	334
ENSMUSP00000027947-mafft-cds.fa	188	518	438.20212765957444	188	0	0	0	0	518	499	69	188	449	421.3670212765957	188	0	0	0	0	449	447
ENSMUSP00000027952-mafft-cds.fa	188	1937	1720.345744680851	188	0	0	0	0	1777	1721	76	188	1861	1700.462765957447	188	0	0	0	0	1701	1699
ENSMUSP00000027974-mafft-cds.fa	188	605	361.1648936170213	188	0	1	0	1	605	553	308	187	297	259.2032085561497	187	0	0	0	0	297	296
ENSMUSP00000027989-mafft-cds.fa	188	368	180.8244680851064	188	0	6	0	0	368	235	176	182	192	162.6043956043956	179	1	0	0	0	189	189
ENSMUSP00000027991-mafft-cds.fa	187	215	133.2192513368984	172	6	3	0	0	215	188	29	184	186	132.68478260869566	168	6	0	0	0	186	185
ENSMUSP00000027997-mafft-cds.fa	188	178	96.30319148936171	158	12	8	4	1	151	117	89	180	89	76.78333333333333	145	15	0	6	1	62	61
ENSMUSP00000028004-mafft-cds.fa	188	542	388.24468085106383	188	0	0	0	9	542	482	129	188	413	354.53723404255317	186	1	0	0	8	413	410
ENSMUSP00000028005-mafft-cds.fa	185	161	95.46486486486486	172	5	1	0	1	161	150	85	184	76	62.16304347826087	149	13	2	0	1	76	76
ENSMUSP00000028010-mafft-cds.fa	188	563	394.09574468085106	188	0	0	0	1	560	467	144	188	419	366.0585106382979	188	0	0	0	1	416	413
ENSMUSP00000028020-mafft-cds.fa	188	491	405.26063829787233	188	0	3	0	0	491	488	5	185	486	409.427027027027	185	0	0	0	0	486	486
ENSMUSP00000028024-mafft-cds.fa	73	197	55.73972602739726	52	6	0	7	0	146	3	144	73	53	52.80821917808219	51	6	0	7	0	2	2
ENSMUSP00000028049-mafft-cds.fa	188	851	637.5585106382979	188	0	0	0	0	829	768	84	188	767	627.0265957446809	188	0	0	0	0	745	741
ENSMUSP00000034868-mafft-cds.fa	188	481	459.04787234042556	186	1	0	20	0	205	200	4	188	477	457.3244680851064	186	1	0	20	0	201	198
ENSMUSP00000035065-mafft-cds.fa	188	463	428.65425531914894	188	0	0	0	1	441	424	17	188	446	427.5851063829787	188	0	0	0	1	424	423
ENSMUSP00000048519-mafft-cds.fa	188	324	285.4255319148936	188	0	0	2	2	229	227	27	188	297	272.06382978723406	188	0	0	2	2	202	200
ENSMUSP00000041851-mafft-cds.fa	188	785	407.8191489361702	188	0	0	0	0	744	478	411	188	374	328.75531914893617	188	0	0	0	0	333	333
ENSMUSP00000045291-mafft-cds.fa	188	756	605.9308510638298	188	0	1	0	0	756	711	94	187	662	584.0160427807486	187	0	0	0	0	662	661
ENSMUSP00000043442-mafft-cds.fa	188	683	332.1276595744681	188	0	3	0	0	683	470	298	185	385	292.1783783783784	185	0	0	0	0	385	384
ENSMUSP00000036656-mafft-cds.fa	186	172	121.73118279569893	180	3	0	0	0	172	143	59	186	113	105.05913978494624	173	5	0	0	0	113	111
ENSMUSP00000043103-mafft-cds.fa	188	1088	856.1329787234042	188	0	0	51	1	754	575	190	188	898	835.5957446808511	188	0	0	49	1	571	568
ENSMUSP00000047213-mafft-cds.fa	188	313	266.8723404255319	188	0	0	3	3	262	262	0	188	313	266.8723404255319	188	0	0	3	3	262	262
ENSMUSP00000047551-mafft-cds.fa	188	455	409.02659574468083	188	0	0	0	1	455	449	5	188	450	407.1489361702128	188	0	0	0	1	450	447
ENSMUSP00000040310-mafft-cds.fa	187	366	299.98930481283423	184	1	0	0	2	318	317	90	187	276	257.5187165775401	184	1	1	0	2	228	227
ENSMUSP00000041427-mafft-cds.fa	187	452	240.42780748663102	187	0	6	0	1	452	340	148	181	304	222.49171270718233	181	0	0	0	1	304	300
ENSMUSP00000045598-mafft-cds.fa	188	534	427.8829787234043	186	1	1	0	0	534	534	121	187	413	376.19786096256684	185	1	0	0	0	367	367
ENSMUSP00000042416-mafft-cds.fa	112	311	297.48214285714283	108	1	0	2	0	137	137	0	112	311	297.48214285714283	108	1	0	2	0	137	137
ENSMUSP00000047992-mafft-cds.fa	188	364	222.81914893617022	188	0	1	0	0	364	287	143	187	221	188.66310160427807	187	0	1	0	0	221	220
ENSMUSP00000048482-mafft-cds.fa	188	313	237.28191489361703	188	0	0	6	0	235	203	37	188	276	233.8404255319149	188	0	0	6	0	199	199
ENSMUSP00000037890-mafft-cds.fa	185	436	245.35675675675677	183	1	17	0	8	436	367	96	168	340	241.72619047619048	168	0	0	0	8	340	334
ENSMUSP00000046118-mafft-cds.fa	27	422	422.0	25	1	0	226	1	0	0	0	27	422	422.0	25	1	0	226	1	0	0
ENSMUSP00000039072-mafft-cds.fa	188	646	555.8776595744681	186	1	0	0	0	530	515	55	188	591	534.1968085106383	186	1	0	0	0	477	472
ENSMUSP00000042195-mafft-cds.fa	188	491	430.9468085106383	188	0	0	0	0	458	441	27	188	464	421.5159574468085	188	0	0	0	0	431	429
ENSMUSP00000042343-mafft-cds.fa	188	653	531.6648936170212	188	0	0	5	0	486	478	47	188	606	513.2393617021277	188	0	0	5	0	439	437
ENSMUSP00000044630-mafft-cds.fa	188	532	445.51063829787233	188	0	0	7	2	421	387	33	188	499	441.40425531914894	188	0	0	7	2	388	382
ENSMUSP00000045828-mafft-cds.fa	188	429	338.3510638297872	188	0	0	15	0	357	324	103	188	326	303.968085106383	182	3	0	14	0	256	254
ENSMUSP00000040614-mafft-cds.fa	94	125	120.63829787234043	76	7	0	6	0	86	86	0	94	125	120.63829787234043	76	7	0	6	0	86	86
ENSMUSP00000039178-mafft-cds.fa	188	1291	989.7765957446809	188	0	0	45	1	1013	892	315	188	976	908.5797872340426	188	0	0	44	1	699	695
ENSMUSP00000039452-mafft-cds.fa	188	3237	1347.8031914893618	188	0	0	5	1	3012	1275	1858	188	1379	1248.0585106382978	188	0	0	5	1	1154	1153
ENSMUSP00000035727-mafft-cds.fa	186	471	233.19892473118279	182	1	6	0	9	411	389	315	180	156	140.55	168	5	0	0	2	96	96
ENSMUSP00000039376-mafft-cds.fa	188	802	594.1276595744681	186	1	1	0	3	802	786	141	187	661	542.4385026737968	185	1	0	0	3	661	653
ENSMUSP00000045570-mafft-cds.fa	188	930	592.2074468085107	186	1	2	0	4	930	900	287	186	643	517.4247311827957	184	1	0	0	2	643	639
ENSMUSP00000038914-mafft-cds.fa	187	484	324.40106951871655	187	0	0	0	0	436	373	126	187	358	294.427807486631	187	0	0	0	0	310	309
ENSMUSP00000043724-mafft-cds.fa	188	414	348.6063829787234	188	0	0	0	0	414	400	38	188	376	331.6170212765957	188	0	0	0	0	376	370
ENSMUSP00000048929-mafft-cds.fa	188	1418	940.4148936170212	188	0	0	0	2	1386	1160	441	188	977	825.8563829787234	188	0	0	0	2	946	944
ENSMUSP00000047730-mafft-cds.fa	184	270	140.33152173913044	184	0	7	0	0	270	222	99	177	171	119.59322033898304	175	1	2	0	0	171	169
ENSMUSP00000049391-mafft-cds.fa	188	1497	828.6223404255319	188	0	0	0	4	1497	1241	736	188	761	619.1595744680851	188	0	0	0	4	761	758
ENSMUSP00000036093-mafft-cds.fa	188	1016	818.0797872340426	188	0	0	18	0	799	776	116	188	900	773.218085106383	188	0	0	17	0	685	684
ENSMUSP00000046033-mafft-cds.fa	186	207	135.90322580645162	168	8	0	0	0	207	178	57	186	150	125.90860215053763	157	13	0	0	0	150	149
ENSMUSP00000039420-mafft-cds.fa	188	839	723.218085106383	188	0	0	9	0	661	656	53	188	786	698.2553191489362	188	0	0	9	0	610	609
ENSMUSP00000048859-mafft-cds.fa	188	693	566.4946808510638	188	0	0	1	1	692	648	117	188	576	538.5	188	0	0	1	1	575	573
ENSMUSP00000037454-mafft-cds.fa	188	328	176.93085106382978	188	0	5	0	3	328	260	96	183	232	162.4207650273224	183	0	0	0	3	232	230
ENSMUSP00000037406-mafft-cds.fa	188	1259	996.0851063829788	188	0	0	19	0	918	811	200	188	1059	950.4840425531914	188	0	0	19	0	720	714
ENSMUSP00000036347-mafft-cds.fa	188	636	451.9308510638298	188	0	0	18	0	477	474	248	188	388	369.8670212765957	186	1	0	17	0	230	230
ENSMUSP00000042918-mafft-cds.fa	185	178	105.15135135135135	173	4	2	0	0	178	142	74	183	104	83.67213114754098	154	9	0	0	0	104	103
ENSMUSP00000037854-mafft-cds.fa	188	1054	911.7127659574468	188	0	0	0	0	1011	992	102	188	952	881.0	188	0	0	0	0	909	909
ENSMUSP00000037514-mafft-cds.fa	188	250	191.5212765957447	186	1	0	0	3	184	157	70	188	180	169.7340425531915	184	2	0	0	2	116	115
ENSMUSP00000040977-mafft-cds.fa	188	493	367.70212765957444	188	0	0	0	0	489	427	109	188	384	342.96276595744683	188	0	0	0	0	380	377
ENSMUSP00000041241-mafft-cds.fa	188	1091	989.7234042553191	188	0	0	85	0	756	717	38	188	1053	986.563829787234	188	0	0	84	0	720	716
ENSMUSP00000035332-mafft-cds.fa	188	451	351.25531914893617	186	1	0	0	3	451	450	126	188	325	292.25531914893617	184	2	0	0	2	325	324
ENSMUSP00000041907-mafft-cds.fa	187	291	222.33155080213905	185	1	0	3	0	225	176	71	187	220	210.4866310160428	185	1	0	3	0	154	152
ENSMUSP00000047326-mafft-cds.fa	188	342	237.36170212765958	186	1	1	0	0	342	269	78	187	264	229.99465240641712	184	1	0	0	0	235	234
ENSMUSP00000037561-mafft-cds.fa	188	505	387.6063829787234	186	1	0	5	0	247	196	171	188	334	330.57978723404256	184	2	0	5	0	81	80
ENSMUSP00000046686-mafft-cds.fa	188	599	311.6489361702128	188	0	5	0	0	599	424	223	183	376	287.40437158469945	183	0	0	0	0	376	372
ENSMUSP00000040756-mafft-cds.fa	188	477	390.1329787234043	186	1	0	13	0	412	375	41	188	436	386.8085106382979	186	1	0	13	0	371	371
ENSMUSP00000045606-mafft-cds.fa	188	380	214.2287234042553	186	1	1	0	3	380	306	179	187	201	172.3422459893048	183	2	0	0	0	201	200
ENSMUSP00000138773-mafft-cds.fa	183	420	189.76502732240436	181	1	14	0	5	420	271	186	169	234	184.02366863905326	169	0	0	0	5	234	233
ENSMUSP00000042009-mafft-cds.fa	182	218	134.8186813186813	161	8	41	0	0	218	208	11	141	207	160.90070921985816	135	3	0	0	0	207	206
ENSMUSP00000035444-mafft-cds.fa	188	537	362.6914893617021	188	0	0	0	0	491	446	188	188	349	305.531914893617	188	0	0	0	0	304	304
ENSMUSP00000037497-mafft-cds.fa	188	627	410.68617021276594	186	1	1	0	27	627	491	208	187	419	364.1550802139037	185	1	0	0	23	419	411
ENSMUSP00000042410-mafft-cds.fa	169	511	328.0177514792899	165	1	6	0	0	511	473	208	163	303	277.03067484662574	147	3	12	0	0	303	299
ENSMUSP00000045327-mafft-cds.fa	188	174	167.01063829787233	188	0	0	0	0	169	166	3	188	171	166.08510638297872	188	0	0	0	0	166	165
ENSMUSP00000035261-mafft-cds.fa	174	671	628.8563218390805	172	1	0	0	6	671	659	13	174	658	623.3850574712644	172	1	0	0	6	658	653
ENSMUSP00000035358-mafft-cds.fa	188	881	742.9042553191489	188	0	0	5	0	740	719	79	188	802	716.936170212766	188	0	0	5	0	661	660
ENSMUSP00000036253-mafft-cds.fa	183	220	160.62295081967213	176	3	5	0	0	220	197	24	178	196	158.5561797752809	171	3	0	0	0	196	194
ENSMUSP00000048229-mafft-cds.fa	188	250	169.59574468085106	188	0	4	0	21	250	230	53	184	197	158.6304347826087	184	0	0	0	21	197	196
ENSMUSP00000036277-mafft-cds.fa	188	925	611.4893617021277	188	0	0	0	0	925	798	217	188	708	562.718085106383	188	0	0	0	0	708	706
ENSMUSP00000038369-mafft-cds.fa	188	714	616.8617021276596	188	0	0	1	0	647	638	61	188	653	591.2765957446809	188	0	0	1	0	586	585
ENSMUSP00000041683-mafft-cds.fa	188	517	377.9308510638298	186	1	1	0	0	517	486	135	187	382	330.1764705882353	185	1	0	0	0	382	380
ENSMUSP00000048636-mafft-cds.fa	186	375	270.43548387096774	184	1	1	0	0	375	362	16	185	359	267.5783783783784	183	1	0	0	0	337	336
ENSMUSP00000044405-mafft-cds.fa	188	538	330.6489361702128	188	0	0	0	1	508	308	204	188	334	308.31382978723406	188	0	0	0	1	304	302
ENSMUSP00000047199-mafft-cds.fa	188	492	374.11170212765956	188	0	2	0	1	492	477	74	186	418	359.40860215053766	186	0	0	0	1	418	418
ENSMUSP00000037259-mafft-cds.fa	188	536	491.8085106382979	188	0	0	5	0	357	349	37	188	499	477.3936170212766	188	0	0	5	0	320	320
ENSMUSP00000038297-mafft-cds.fa	188	283	205.9840425531915	171	6	0	0	0	213	213	125	188	158	151.61702127659575	167	8	0	0	0	88	88
ENSMUSP00000045841-mafft-cds.fa	188	1560	1213.5425531914893	188	0	0	36	1	1441	1322	259	188	1301	1140.0	188	0	0	36	1	1182	1176
ENSMUSP00000039839-mafft-cds.fa	188	562	381.57978723404256	188	0	2	0	1	562	512	101	186	461	358.64516129032256	186	0	0	0	1	461	457
ENSMUSP00000044945-mafft-cds.fa	188	347	251.14361702127658	188	0	1	0	0	347	289	84	187	263	236.72192513368984	187	0	0	0	0	263	261
ENSMUSP00000046311-mafft-cds.fa	186	170	91.95161290322581	165	6	12	0	0	170	112	58	174	112	90.36781609195403	162	5	0	0	0	112	111
ENSMUSP00000047291-mafft-cds.fa	188	761	618.3351063829788	188	0	0	2	1	665	647	93	188	668	580.3617021276596	188	0	1	2	1	572	568
ENSMUSP00000037930-mafft-cds.fa	188	1744	1010.281914893617	188	0	0	7	0	1570	1195	724	188	1020	862.4042553191489	188	0	0	6	0	848	846
ENSMUSP00000046610-mafft-cds.fa	188	309	208.40425531914894	180	4	1	0	3	309	304	85	187	224	182.7379679144385	177	5	0	0	1	224	223
ENSMUSP00000042212-mafft-cds.fa	188	191	175.14893617021278	170	8	0	0	0	162	162	0	188	191	175.14893617021278	170	8	0	0	0	162	162
ENSMUSP00000044245-mafft-cds.fa	188	584	411.90425531914894	188	0	3	0	0	584	467	131	185	453	389.2108108108108	185	0	0	0	0	453	446
ENSMUSP00000047589-mafft-cds.fa	188	1009	647.7287234042553	188	0	1	0	1	1009	873	229	187	780	603.7326203208556	185	1	0	0	1	780	774
ENSMUSP00000038138-mafft-cds.fa	188	1708	1229.7606382978724	188	0	0	0	0	1690	1474	435	188	1273	1137.904255319149	188	0	0	0	0	1255	1252
ENSMUSP00000039003-mafft-cds.fa	173	913	861.1907514450867	167	3	0	0	0	833	809	24	173	889	854.9653179190751	165	3	0	0	0	809	801
ENSMUSP00000042803-mafft-cds.fa	188	417	225.91489361702128	174	5	3	0	0	417	407	180	185	237	179.86486486486487	164	7	0	0	0	205	203
ENSMUSP00000044257-mafft-cds.fa	188	1584	1037.7553191489362	188	0	0	0	9	1554	1276	459	188	1125	927.8191489361702	188	0	0	0	7	1095	1077
ENSMUSP00000035489-mafft-cds.fa	187	329	320.096256684492	185	1	0	3	0	293	290	4	187	325	318.13903743315507	185	1	0	3	0	289	288
ENSMUSP00000041904-mafft-cds.fa	113	150	96.16814159292035	104	4	0	0	0	150	137	54	113	96	78.68141592920354	93	5	15	0	0	96	96
ENSMUSP00000041920-mafft-cds.fa	188	1341	1179.6170212765958	188	0	0	0	0	1341	1339	48	188	1293	1163.6436170212767	188	0	0	0	0	1293	1291
ENSMUSP00000044815-mafft-cds.fa	188	1136	888.2872340425532	188	0	0	0	0	1107	1006	180	188	956	846.6170212765958	188	0	0	0	0	927	920
ENSMUSP00000048803-mafft-cds.fa	185	378	351.0108108108108	185	0	1	0	0	264	263	0	184	378	352.60869565217394	184	0	0	7	0	182	181
ENSMUSP00000040505-mafft-cds.fa	186	482	323.5430107526882	184	1	2	0	1	482	474	203	184	279	249.6413043478261	180	2	0	0	1	279	276
ENSMUSP00000043857-mafft-cds.fa	188	441	324.75531914893617	188	0	0	0	0	441	394	103	188	338	301.79787234042556	188	0	0	0	0	338	338
ENSMUSP00000045838-mafft-cds.fa	188	484	446.21276595744683	186	1	0	0	0	373	369	0	188	484	446.21276595744683	186	1	0	0	0	373	369
ENSMUSP00000046079-mafft-cds.fa	188	519	393.34574468085106	188	0	0	0	0	519	476	56	188	463	381.4308510638298	188	0	0	0	0	463	461
ENSMUSP00000047164-mafft-cds.fa	188	789	438.6755319148936	188	0	2	0	0	789	587	267	186	522	405.1989247311828	186	0	0	0	0	522	520
ENSMUSP00000036916-mafft-cds.fa	188	788	692.3670212765958	186	1	0	27	1	541	504	40	188	748	687.813829787234	186	1	0	27	1	501	499
ENSMUSP00000042927-mafft-cds.fa	188	787	563.8085106382979	188	0	0	8	0	667	613	193	188	594	510.6808510638298	188	0	0	8	0	475	473
ENSMUSP00000046786-mafft-cds.fa	188	327	275.82978723404256	188	0	0	5	30	274	252	25	188	302	267.4308510638298	188	0	0	5	30	250	245
ENSMUSP00000059973-mafft-cds.fa	188	290	258.07978723404256	172	8	0	0	1	289	275	16	188	274	256.15425531914894	172	8	0	0	1	273	273
ENSMUSP00000051417-mafft-cds.fa	187	358	345.2620320855615	187	0	0	5	0	227	222	4	187	354	343.2513368983957	187	0	0	5	0	225	222
ENSMUSP00000051935-mafft-cds.fa	188	419	350.3776595744681	188	0	0	0	11	419	405	18	188	401	343.11170212765956	188	0	0	0	10	401	396
ENSMUSP00000055413-mafft-cds.fa	96	111	106.46875	89	3	0	2	9	26	24	4	96	107	103.59375	89	3	0	2	9	24	22
ENSMUSP00000054718-mafft-cds.fa	182	243	150.02747252747253	165	7	3	0	2	243	200	95	179	148	121.42458100558659	141	14	0	0	0	148	147
ENSMUSP00000053489-mafft-cds.fa	179	361	342.2625698324022	177	1	0	0	0	262	248	18	179	343	336.67597765363126	177	1	0	0	0	244	243
ENSMUSP00000058813-mafft-cds.fa	187	157	105.50267379679144	160	11	8	3	0	136	115	21	179	136	108.16759776536313	150	12	0	2	0	116	115
ENSMUSP00000058966-mafft-cds.fa	188	728	460.63829787234044	188	0	0	0	19	674	512	237	188	491	421.8351063829787	188	0	0	0	19	439	439
ENSMUSP00000057062-mafft-cds.fa	164	725	473.1158536585366	164	0	4	0	3	725	624	101	160	624	470.175	160	0	0	0	3	624	613
ENSMUSP00000058275-mafft-cds.fa	188	1174	1072.627659574468	188	0	0	12	0	948	907	44	188	1130	1065.372340425532	188	0	0	12	0	904	899
ENSMUSP00000061683-mafft-cds.fa	185	79	63.07027027027027	124	12	0	3	0	20	1	19	185	60	59.054054054054056	124	12	0	3	0	2	1
ENSMUSP00000052871-mafft-cds.fa	173	238	122.08670520231213	157	5	30	0	1	238	238	0	143	238	139.93706293706293	135	3	0	0	1	238	238
ENSMUSP00000059159-mafft-cds.fa	188	3362	1898.5478723404256	188	0	2	3	26	3208	2867	1698	186	1664	1360.9301075268818	186	0	0	5	23	1496	1480
ENSMUSP00000049714-mafft-cds.fa	188	366	336.6276595744681	188	0	0	0	22	290	275	22	188	344	327.06382978723406	188	0	0	0	22	268	265
ENSMUSP00000060202-mafft-cds.fa	186	213	152.15591397849462	184	1	3	0	0	213	196	54	183	159	141.02185792349727	176	3	0	0	0	159	159
ENSMUSP00000049967-mafft-cds.fa	188	1147	879.2978723404256	188	0	0	0	1	1147	1104	90	188	1057	859.281914893617	188	0	0	0	1	1057	1055
ENSMUSP00000051579-mafft-cds.fa	188	973	522.7925531914893	188	0	0	0	0	934	618	428	188	545	467.96276595744683	188	0	0	0	0	506	505
ENSMUSP00000056481-mafft-cds.fa	166	306	81.58433734939759	141	9	55	0	0	306	93	218	111	88	84.54954954954955	102	4	0	1	0	8	5
ENSMUSP00000054499-mafft-cds.fa	188	2541	2030.6968085106382	188	0	0	46	0	2268	2109	353	188	2188	1935.0159574468084	188	0	0	46	0	1915	1908
ENSMUSP00000049640-mafft-cds.fa	87	169	167.183908045977	87	0	0	18	2	20	19	0	87	169	167.183908045977	87	0	0	18	2	20	19
ENSMUSP00000057212-mafft-cds.fa	186	387	270.247311827957	186	0	3	0	2	387	370	70	183	317	247.75409836065575	183	0	0	0	1	317	315
