# CDS alignment filter
# PYTHON VERSION: 3.8.8
# Script call:    06_aln_filter.py -i ../03-Alignments/exonerate/reproductive-mclennan-coding-mafft-f0/nt/ -f 0 -o ../03-Alignments/exonerate/reproductive-mclennan-coding-trimmed
# Runtime:        05/25/2021 21:07:16
# ----------------
# IO OPTIONS
# Input CDS directory:    /mnt/beegfs/gt156213e/murinae-seq/03-Alignments/exonerate/reproductive-mclennan-coding-mafft-f0/nt
# Sequence gappiness threshold:20
# Codon site gappiness threshold:50
# Output directory:       /mnt/beegfs/gt156213e/murinae-seq/03-Alignments/exonerate/reproductive-mclennan-coding-trimmed-f0-seq20-site50
# Log file:               /mnt/beegfs/gt156213e/murinae-seq/03-Alignments/exonerate/reproductive-mclennan-coding-trimmed-f0-seq20-site50/aln-stats-f0-seq20-site50.tab
# ----------------
# 05.25.2021 | 21:07:16 Beginning filter.
align	pre num seqs	pre codon aln length	pre avg nongap length	pre uniq seqs	pre ident seqs	pre gappy seqs	pre invariant sites	pre stop codons	pre percent sites with gap	pre gappy sites	sites filtered	post num seqs	post codon aln length	post avg nongap length	post uniq seqs	post ident seqs	post gappy seqs	post invariant sites	post stop codons	post percent sites with gap	post gappy sites
ENSMUSP00000079238-mafft-cds.fa	39	1101	801.6410256410256	39	0	29	50	0	788	702	0	10	1101	946.9	10	0	0	378	0	250	192
ENSMUSP00000079929-mafft-cds.fa	23	522	514.2173913043479	21	1	0	296	0	24	21	5	23	517	512.0434782608696	21	1	0	295	0	20	19
ENSMUSP00000080538-mafft-cds.fa	39	2010	1201.051282051282	39	0	37	3	0	1971	1692	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSP00000085728-mafft-cds.fa	39	635	436.6666666666667	39	0	33	32	0	502	455	0	6	635	558.8333333333334	6	0	0	350	0	101	54
ENSMUSP00000085835-mafft-cds.fa	39	550	446.15384615384613	39	0	14	21	1	425	425	0	25	550	485.72	25	0	0	138	0	191	191
ENSMUSP00000086112-mafft-cds.fa	39	535	459.1794871794872	39	0	9	49	1	250	229	33	30	502	475.46666666666664	30	0	0	118	1	181	179
ENSMUSP00000086312-mafft-cds.fa	39	240	151.6153846153846	37	1	29	0	0	240	214	0	10	240	212.1	10	0	0	108	0	48	48
ENSMUSP00000086363-mafft-cds.fa	39	669	343.2307692307692	39	0	38	35	0	577	457	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSP00000086411-mafft-cds.fa	39	1082	962.2820512820513	39	0	3	206	0	390	353	63	36	1019	962.4444444444445	36	0	0	301	0	249	249
ENSMUSP00000086450-mafft-cds.fa	39	125	91.56410256410257	26	2	24	34	0	54	54	0	15	125	124.46666666666667	15	0	0	71	0	0	0
ENSMUSP00000086909-mafft-cds.fa	39	1141	973.2307692307693	39	0	13	247	0	495	495	0	26	1141	1028.1923076923076	26	0	0	430	0	392	392
ENSMUSP00000087119-mafft-cds.fa	39	575	473.2564102564103	39	0	17	67	0	348	348	0	22	575	521.1818181818181	22	0	0	129	0	228	228
ENSMUSP00000087184-mafft-cds.fa	39	2580	2399.5128205128203	39	0	1	600	2	885	836	63	38	2517	2395.8684210526317	38	0	0	668	2	788	787
ENSMUSP00000087405-mafft-cds.fa	25	186	81.2	23	1	24	0	0	186	132	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSP00000087608-mafft-cds.fa	39	532	490.79487179487177	39	0	5	15	0	268	261	11	34	521	518.5294117647059	34	0	0	143	0	4	4
ENSMUSP00000087643-mafft-cds.fa	39	773	677.1025641025641	39	0	9	149	0	362	348	16	30	757	717.0666666666667	30	0	0	259	0	154	154
ENSMUSP00000087879-mafft-cds.fa	39	1867	1600.0	39	0	7	219	0	917	792	125	32	1742	1633.1875	32	0	0	436	0	476	474
ENSMUSP00000087955-mafft-cds.fa	37	294	240.27027027027026	37	0	15	41	1	218	217	0	22	294	276.77272727272725	22	0	0	129	1	79	78
ENSMUSP00000088031-mafft-cds.fa	39	575	518.6153846153846	39	0	3	16	0	302	296	7	36	568	524.5277777777778	36	0	0	42	0	280	279
ENSMUSP00000089053-mafft-cds.fa	39	473	422.28205128205127	39	0	7	66	0	259	236	26	32	447	432.3125	32	0	0	120	0	105	104
ENSMUSP00000091331-mafft-cds.fa	39	1517	1335.2307692307693	39	0	4	237	0	757	735	29	35	1488	1344.9142857142858	35	0	0	251	0	694	693
ENSMUSP00000093233-mafft-cds.fa	38	619	190.57894736842104	38	0	37	9	2	595	222	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSP00000093450-mafft-cds.fa	39	699	472.0	39	0	36	30	0	503	335	0	3	699	607.0	3	0	0	449	0	135	133
ENSMUSP00000093469-mafft-cds.fa	39	1621	1436.3333333333333	39	0	5	281	0	797	764	33	34	1588	1467.0294117647059	34	0	0	504	0	481	479
ENSMUSP00000093622-mafft-cds.fa	39	287	250.89743589743588	39	0	8	7	13	178	167	15	31	272	260.5483870967742	31	0	0	26	1	55	51
ENSMUSP00000093699-mafft-cds.fa	39	438	302.5128205128205	39	0	31	1	0	358	317	0	8	438	383.0	8	0	0	264	0	83	71
ENSMUSP00000097910-mafft-cds.fa	39	1651	1232.3846153846155	39	0	22	107	0	1114	984	0	17	1651	1392.3529411764705	17	0	0	428	0	494	376
ENSMUSP00000098060-mafft-cds.fa	35	69	50.31428571428572	28	2	34	18	0	23	4	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSP00000098061-mafft-cds.fa	34	78	59.529411764705884	28	3	33	19	0	19	0	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSP00000098062-mafft-cds.fa	37	86	67.51351351351352	37	0	36	21	0	19	0	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSP00000098203-mafft-cds.fa	39	205	164.7948717948718	39	0	13	0	0	121	119	0	26	205	189.07692307692307	26	0	0	68	0	83	81
ENSMUSP00000098289-mafft-cds.fa	37	91	63.486486486486484	30	3	23	0	0	91	91	0	14	91	91.0	11	1	0	61	0	0	0
ENSMUSP00000098405-mafft-cds.fa	39	486	337.84615384615387	39	0	31	13	9	411	323	0	8	486	407.875	8	0	0	202	1	113	46
ENSMUSP00000099867-mafft-cds.fa	39	2005	1206.820512820513	39	0	37	22	0	1856	1617	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSP00000100021-mafft-cds.fa	39	800	620.6666666666666	39	0	22	73	10	368	295	0	17	800	677.0588235294117	17	0	0	371	2	188	115
ENSMUSP00000106513-mafft-cds.fa	39	1016	898.8717948717949	39	0	10	60	0	568	531	39	29	977	943.0689655172414	29	0	0	290	0	179	170
ENSMUSP00000106519-mafft-cds.fa	39	170	153.74358974358975	39	0	5	14	0	76	67	10	34	160	157.35294117647058	34	0	0	24	0	36	36
ENSMUSP00000106724-mafft-cds.fa	36	90	66.66666666666667	29	3	13	0	0	54	41	13	23	77	75.8695652173913	21	1	0	35	0	2	1
ENSMUSP00000106838-mafft-cds.fa	21	74	55.80952380952381	21	0	20	21	0	19	0	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSP00000106744-mafft-cds.fa	39	201	174.43589743589743	37	1	1	32	0	37	35	35	38	166	165.31578947368422	36	1	0	66	0	2	2
ENSMUSP00000106867-mafft-cds.fa	39	417	274.05128205128204	39	0	36	0	0	415	320	0	3	417	369.0	3	0	0	278	0	68	60
ENSMUSP00000107539-mafft-cds.fa	39	939	739.9230769230769	39	0	10	12	0	622	565	134	29	805	769.0	29	0	0	202	0	66	63
ENSMUSP00000107548-mafft-cds.fa	39	896	693.2307692307693	39	0	20	0	0	820	810	0	19	896	824.4736842105264	19	0	0	241	0	210	204
ENSMUSP00000107448-mafft-cds.fa	39	139	63.94871794871795	17	3	38	0	2	107	50	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSP00000107576-mafft-cds.fa	39	377	295.6666666666667	39	0	20	109	0	191	147	0	19	377	324.05263157894734	19	0	0	180	0	110	87
ENSMUSP00000107587-mafft-cds.fa	39	701	603.1282051282051	39	0	5	81	0	458	438	19	34	682	623.1764705882352	34	0	0	113	0	256	253
ENSMUSP00000107658-mafft-cds.fa	39	425	317.43589743589746	39	0	29	45	0	278	211	0	10	425	370.5	10	0	0	208	0	68	36
ENSMUSP00000107727-mafft-cds.fa	39	1686	1476.051282051282	39	0	8	319	0	738	723	50	31	1636	1513.6451612903227	31	0	0	626	0	394	393
ENSMUSP00000107802-mafft-cds.fa	39	854	754.3846153846154	39	0	5	84	0	454	429	79	34	775	746.3235294117648	34	0	0	180	0	261	260
ENSMUSP00000108250-mafft-cds.fa	39	1070	809.3333333333334	39	0	23	23	0	770	637	0	16	1070	907.3125	16	0	0	416	0	187	35
ENSMUSP00000107829-mafft-cds.fa	39	665	563.8461538461538	39	0	9	50	0	418	378	41	30	624	576.1666666666666	30	0	0	142	0	249	246
ENSMUSP00000159083-mafft-cds.fa	38	267	153.39473684210526	38	0	36	0	0	267	186	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSP00000108277-mafft-cds.fa	39	1316	882.1794871794872	39	0	35	33	0	1087	912	0	4	1316	1140.5	4	0	0	721	0	219	219
ENSMUSP00000108309-mafft-cds.fa	39	504	357.15384615384613	39	0	35	16	0	321	238	0	4	504	450.25	4	0	0	331	0	83	83
ENSMUSP00000113014-mafft-cds.fa	39	540	478.9230769230769	39	0	7	94	0	191	173	19	32	521	495.875	32	0	0	192	0	86	85
ENSMUSP00000113891-mafft-cds.fa	39	441	263.20512820512823	39	0	29	0	0	362	359	0	10	441	420.2	10	0	0	180	0	58	55
ENSMUSP00000113964-mafft-cds.fa	39	621	414.8205128205128	39	0	21	35	0	416	415	0	18	621	595.6111111111111	18	0	0	274	0	61	60
ENSMUSP00000112691-mafft-cds.fa	39	381	341.79487179487177	39	0	3	41	0	130	130	33	36	348	340.05555555555554	36	0	0	258	0	28	28
ENSMUSP00000113965-mafft-cds.fa	38	310	282.2368421052632	38	0	4	40	36	199	188	15	34	295	290.1470588235294	34	0	0	100	33	54	54
ENSMUSP00000112576-mafft-cds.fa	39	289	226.66666666666666	39	0	17	0	0	249	229	0	22	289	263.45454545454544	22	0	0	91	0	32	30
ENSMUSP00000113962-mafft-cds.fa	32	217	123.53125	32	0	22	0	0	217	189	0	10	217	201.3	10	0	0	118	0	37	34
ENSMUSP00000114015-mafft-cds.fa	39	143	101.61538461538461	34	2	25	19	1	87	87	0	14	143	140.85714285714286	14	0	0	70	0	0	0
ENSMUSP00000113788-mafft-cds.fa	39	200	175.4102564102564	31	4	10	0	1	200	190	14	29	186	184.79310344827587	21	4	0	104	0	1	1
ENSMUSP00000113768-mafft-cds.fa	39	817	601.025641025641	39	0	30	105	0	573	492	0	9	817	702.4444444444445	9	0	0	398	0	193	134
ENSMUSP00000116015-mafft-cds.fa	39	1905	1606.5128205128206	39	0	5	0	2	1818	1697	173	34	1732	1666.4705882352941	34	0	0	415	0	371	365
ENSMUSP00000123023-mafft-cds.fa	39	874	463.4871794871795	39	0	38	0	0	868	659	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSP00000119330-mafft-cds.fa	39	259	168.82051282051282	39	0	28	0	0	259	210	0	11	259	220.9090909090909	11	0	0	121	0	50	32
ENSMUSP00000116379-mafft-cds.fa	39	735	622.0	39	0	10	36	0	505	505	0	29	735	660.6896551724138	29	0	0	147	0	297	297
ENSMUSP00000117068-mafft-cds.fa	39	2061	1535.128205128205	39	0	23	71	0	1700	1536	0	16	2061	1745.8125	16	0	0	664	0	757	619
ENSMUSP00000118376-mafft-cds.fa	39	545	401.94871794871796	39	0	22	38	0	450	371	0	17	545	465.3529411764706	17	0	0	191	0	106	56
ENSMUSP00000115325-mafft-cds.fa	39	595	518.5128205128206	39	0	3	79	0	216	214	53	36	542	513.0277777777778	36	0	0	181	0	77	77
ENSMUSP00000154331-mafft-cds.fa	35	1010	888.0857142857143	35	0	4	2	0	583	556	30	31	980	932.5483870967741	31	0	0	397	0	145	142
ENSMUSP00000117152-mafft-cds.fa	39	464	356.8205128205128	39	0	24	49	0	311	235	0	15	464	398.1333333333333	15	0	0	169	0	97	69
ENSMUSP00000119007-mafft-cds.fa	39	331	278.35897435897436	39	0	9	74	1	154	135	21	30	310	292.5	30	0	0	111	1	70	70
ENSMUSP00000118169-mafft-cds.fa	39	336	222.82051282051282	39	0	39	7	2	285	208	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSP00000116271-mafft-cds.fa	39	632	458.6666666666667	39	0	27	39	0	481	450	0	12	632	548.5833333333334	12	0	0	243	0	192	179
ENSMUSP00000116885-mafft-cds.fa	39	158	108.3076923076923	34	2	26	0	1	158	134	0	13	158	134.6153846153846	13	0	0	83	0	28	4
ENSMUSP00000118848-mafft-cds.fa	39	344	134.2051282051282	28	4	31	11	0	287	263	0	8	344	313.875	8	0	0	155	0	26	2
ENSMUSP00000117346-mafft-cds.fa	39	414	342.84615384615387	39	0	7	0	0	310	301	11	32	403	359.4375	32	0	0	64	0	147	147
ENSMUSP00000120015-mafft-cds.fa	39	421	271.15384615384613	39	0	27	0	0	421	370	0	12	421	366.3333333333333	12	0	0	200	0	75	61
ENSMUSP00000114489-mafft-cds.fa	39	383	319.9230769230769	39	0	12	25	2	231	182	52	27	331	330.037037037037	27	0	0	216	2	1	0
ENSMUSP00000125722-mafft-cds.fa	39	447	347.8974358974359	39	0	21	32	0	324	296	0	18	447	388.94444444444446	18	0	0	176	0	168	140
ENSMUSP00000124322-mafft-cds.fa	39	428	407.7692307692308	39	0	2	28	0	192	186	7	37	421	417.2972972972973	37	0	0	167	0	21	20
ENSMUSP00000124710-mafft-cds.fa	39	4689	3887.051282051282	39	0	14	389	0	3080	2969	158	25	4531	4089.76	25	0	0	1441	0	1443	1443
ENSMUSP00000121679-mafft-cds.fa	39	369	214.3846153846154	23	2	19	38	0	328	301	0	20	369	335.6	20	0	0	195	0	75	49
ENSMUSP00000125155-mafft-cds.fa	39	329	262.28205128205127	39	0	26	34	0	247	219	0	13	329	301.84615384615387	13	0	0	165	0	28	0
ENSMUSP00000124927-mafft-cds.fa	39	173	172.64102564102564	35	2	0	64	0	0	0	0	39	173	172.64102564102564	35	2	0	64	0	0	0
ENSMUSP00000124782-mafft-cds.fa	39	281	240.4102564102564	33	3	4	42	0	101	101	55	35	226	223.34285714285716	28	3	2	116	0	46	46
ENSMUSP00000123928-mafft-cds.fa	39	665	628.2564102564103	39	0	1	86	0	306	305	0	38	665	631.2368421052631	38	0	0	104	0	268	267
ENSMUSP00000124816-mafft-cds.fa	39	1178	1062.2307692307693	39	0	3	156	0	543	515	28	36	1150	1071.7777777777778	36	0	0	259	0	380	375
ENSMUSP00000135481-mafft-cds.fa	38	67	63.078947368421055	34	2	0	26	0	4	0	4	38	63	62.0	34	2	0	26	0	1	0
ENSMUSP00000124863-mafft-cds.fa	39	1031	967.4102564102565	39	0	0	243	0	294	291	27	39	1004	955.1538461538462	39	0	0	242	0	268	268
ENSMUSP00000124909-mafft-cds.fa	39	1362	959.9487179487179	39	0	30	126	2	925	724	0	9	1362	1153.5555555555557	9	0	0	531	0	279	155
ENSMUSP00000126071-mafft-cds.fa	39	625	575.6153846153846	39	0	4	78	0	339	336	33	35	592	573.3428571428572	35	0	0	114	0	135	133
ENSMUSP00000125434-mafft-cds.fa	39	629	541.8974358974359	39	0	6	120	0	281	257	28	33	601	552.8787878787879	33	0	0	232	0	85	85
ENSMUSP00000126414-mafft-cds.fa	39	1000	885.3589743589744	39	0	4	231	0	438	400	71	35	929	888.0	35	0	0	317	0	167	167
ENSMUSP00000127199-mafft-cds.fa	39	304	228.89743589743588	35	2	27	38	0	208	208	0	12	304	293.5	12	0	0	130	0	51	51
ENSMUSP00000131588-mafft-cds.fa	39	500	441.35897435897436	39	0	7	84	0	232	218	16	32	484	454.03125	32	0	0	92	0	156	156
ENSMUSP00000129712-mafft-cds.fa	39	341	243.35897435897436	39	0	26	0	1	341	314	0	13	341	307.38461538461536	13	0	0	160	1	63	36
ENSMUSP00000132999-mafft-cds.fa	39	554	501.15384615384613	39	0	7	90	0	330	313	19	32	535	519.125	32	0	0	213	0	132	132
ENSMUSP00000126958-mafft-cds.fa	39	337	241.07692307692307	39	0	31	0	0	337	290	0	8	337	300.0	8	0	0	152	0	47	47
ENSMUSP00000129169-mafft-cds.fa	39	333	222.35897435897436	39	0	38	37	0	255	180	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSP00000127475-mafft-cds.fa	39	233	227.05128205128204	35	2	1	85	0	6	3	9	38	224	223.71052631578948	34	2	0	101	0	1	1
ENSMUSP00000126186-mafft-cds.fa	39	371	295.7435897435897	39	0	22	42	0	195	174	0	17	371	338.11764705882354	17	0	0	156	0	72	51
ENSMUSP00000126136-mafft-cds.fa	39	448	374.7692307692308	39	0	12	30	0	338	337	0	27	448	412.51851851851853	27	0	0	85	0	232	231
ENSMUSP00000129323-mafft-cds.fa	39	365	344.97435897435895	39	0	4	31	1	172	167	7	35	358	351.1142857142857	35	0	0	113	0	67	67
ENSMUSP00000128621-mafft-cds.fa	39	412	342.3076923076923	39	0	25	73	0	139	138	0	14	412	410.92857142857144	14	0	0	222	0	1	0
ENSMUSP00000129420-mafft-cds.fa	39	1151	726.5128205128206	39	0	36	50	0	920	781	0	3	1151	1025.0	3	0	0	684	0	93	90
ENSMUSP00000131991-mafft-cds.fa	39	147	126.35897435897436	37	1	4	16	0	54	37	18	35	129	129.0	33	1	0	65	0	0	0
ENSMUSP00000130547-mafft-cds.fa	39	1195	1135.2307692307693	39	0	1	137	0	468	466	0	38	1195	1144.1315789473683	38	0	0	211	0	366	364
ENSMUSP00000130530-mafft-cds.fa	39	1063	989.9230769230769	39	0	1	146	0	438	429	12	38	1051	990.2105263157895	38	0	0	187	0	399	398
ENSMUSP00000125769-mafft-cds.fa	39	401	269.15384615384613	39	0	27	0	0	369	350	0	12	401	357.5	12	0	0	198	0	74	55
ENSMUSP00000128485-mafft-cds.fa	37	222	160.13513513513513	37	0	17	0	0	222	192	32	20	190	189.85	18	1	0	89	0	0	0
ENSMUSP00000133579-mafft-cds.fa	19	22	21.94736842105263	3	3	0	17	0	0	0	0	19	22	21.94736842105263	3	3	0	17	0	0	0
ENSMUSP00000134726-mafft-cds.fa	31	60	35.935483870967744	11	4	30	0	0	60	45	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSP00000133369-mafft-cds.fa	37	40	33.027027027027025	17	4	1	15	0	7	0	8	36	32	32.0	14	5	0	15	0	0	0
ENSMUSP00000140687-mafft-cds.fa	38	217	150.68421052631578	36	1	31	24	7	134	107	0	7	217	197.57142857142858	7	0	0	158	4	27	15
ENSMUSP00000135035-mafft-cds.fa	39	266	202.3846153846154	39	0	22	30	0	199	164	0	17	266	232.94117647058823	17	0	0	115	0	53	43
ENSMUSP00000145896-mafft-cds.fa	39	510	441.12820512820514	39	0	5	91	0	243	227	57	34	453	433.11764705882354	34	0	0	124	0	52	51
ENSMUSP00000153558-mafft-cds.fa	39	350	257.02564102564105	39	0	24	0	0	350	348	0	15	350	319.6666666666667	15	0	0	72	0	97	95
ENSMUSP00000140324-mafft-cds.fa	39	1237	933.7179487179487	39	0	25	29	0	1005	955	0	14	1237	1068.5	14	0	0	465	0	380	331
ENSMUSP00000141069-mafft-cds.fa	39	1170	952.0769230769231	39	0	15	280	0	683	635	28	24	1142	1004.125	24	0	0	450	0	344	342
ENSMUSP00000141182-mafft-cds.fa	39	1174	804.8205128205128	39	0	37	0	0	1013	798	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSP00000142452-mafft-cds.fa	39	112	95.58974358974359	39	0	0	18	0	17	1	17	39	95	94.0	39	0	0	18	0	1	0
ENSMUSP00000141860-mafft-cds.fa	38	952	875.9473684210526	38	0	5	181	1	404	403	46	33	906	894.8181818181819	33	0	0	269	1	101	101
ENSMUSP00000152934-mafft-cds.fa	39	872	770.4102564102565	39	0	6	127	0	466	450	58	33	814	768.4848484848485	33	0	0	238	0	149	146
ENSMUSP00000153434-mafft-cds.fa	39	1013	921.7435897435897	39	0	2	172	0	370	322	48	37	965	925.7567567567568	37	0	0	293	0	301	299
ENSMUSP00000153187-mafft-cds.fa	39	376	251.51282051282053	39	0	36	20	0	233	147	0	3	376	340.0	3	0	0	255	0	43	42
ENSMUSP00000152952-mafft-cds.fa	39	184	142.43589743589743	39	0	24	10	0	120	120	0	15	184	176.8	15	0	0	108	0	23	23
ENSMUSP00000153403-mafft-cds.fa	39	604	540.1025641025641	39	0	3	53	0	344	328	18	36	586	546.5833333333334	36	0	0	112	0	240	240
ENSMUSP00000153168-mafft-cds.fa	39	1740	1425.7179487179487	39	0	14	224	0	997	913	90	25	1650	1499.56	25	0	0	442	0	631	626
ENSMUSP00000153015-mafft-cds.fa	39	267	220.43589743589743	39	0	11	18	0	127	127	35	28	232	228.42857142857142	28	0	0	114	0	33	33
ENSMUSP00000152897-mafft-cds.fa	39	604	504.1794871794872	39	0	10	70	0	283	265	21	29	583	524.8275862068965	29	0	0	194	0	217	217
ENSMUSP00000153565-mafft-cds.fa	37	88	60.32432432432432	35	1	23	0	26	88	88	0	14	88	87.28571428571429	14	0	0	49	14	1	1
ENSMUSP00000153452-mafft-cds.fa	22	28	24.181818181818183	4	2	0	20	0	4	0	4	22	24	23.045454545454547	4	2	0	19	0	1	0
ENSMUSP00000153462-mafft-cds.fa	39	540	436.5128205128205	39	0	15	34	0	400	367	32	24	508	468.4166666666667	24	0	0	163	0	130	129
ENSMUSP00000153547-mafft-cds.fa	39	849	793.7692307692307	39	0	3	22	0	373	373	0	36	849	824.0833333333334	36	0	0	293	0	171	171
ENSMUSP00000153488-mafft-cds.fa	39	359	332.4871794871795	39	0	1	88	0	116	116	0	38	359	334.2105263157895	38	0	0	91	0	116	116
ENSMUSP00000153147-mafft-cds.fa	39	238	116.84615384615384	39	0	31	0	0	201	175	0	8	238	217.625	8	0	0	120	0	26	24
ENSMUSP00000153441-mafft-cds.fa	39	275	228.4102564102564	37	1	13	0	0	228	225	3	26	272	260.34615384615387	26	0	0	56	0	48	47
ENSMUSP00000153645-mafft-cds.fa	39	600	501.12820512820514	39	0	14	44	11	356	326	33	25	567	531.76	25	0	0	151	7	179	176
ENSMUSP00000153568-mafft-cds.fa	39	364	209.46153846153845	37	1	38	0	0	270	200	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSP00000153396-mafft-cds.fa	39	548	354.3076923076923	39	0	38	67	0	313	141	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSP00000154406-mafft-cds.fa	39	246	192.53846153846155	39	0	21	14	0	162	142	0	18	246	226.22222222222223	18	0	0	75	0	24	4
ENSMUSP00000153718-mafft-cds.fa	39	384	321.6923076923077	39	0	19	50	0	229	215	0	20	384	364.5	20	0	0	180	0	36	22
ENSMUSP00000154036-mafft-cds.fa	39	1160	657.2051282051282	39	0	38	35	0	970	746	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSP00000154762-mafft-cds.fa	39	598	569.8205128205128	39	0	0	152	0	154	145	11	39	587	568.1538461538462	39	0	0	152	0	143	143
ENSMUSP00000154682-mafft-cds.fa	39	826	712.7948717948718	39	0	15	149	0	353	334	20	24	806	786.4583333333334	24	0	0	381	0	97	96
ENSMUSP00000154390-mafft-cds.fa	39	123	63.84615384615385	21	3	33	19	0	100	83	0	6	123	108.83333333333333	6	0	0	86	0	17	0
ENSMUSP00000154257-mafft-cds.fa	39	133	130.89743589743588	39	0	0	27	0	17	16	0	39	133	130.89743589743588	39	0	0	27	0	17	16
ENSMUSP00000154709-mafft-cds.fa	39	734	553.5897435897435	39	0	20	4	0	712	700	0	19	734	721.2631578947369	19	0	0	449	0	14	2
ENSMUSP00000154158-mafft-cds.fa	39	543	345.0	39	0	38	46	0	472	358	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSP00000154477-mafft-cds.fa	39	135	112.6923076923077	37	1	6	16	0	54	49	7	33	128	117.3030303030303	31	1	0	40	0	18	17
ENSMUSP00000154282-mafft-cds.fa	39	162	96.2051282051282	39	0	33	0	0	162	90	0	6	162	161.33333333333334	6	0	0	109	0	1	1
ENSMUSP00000154624-mafft-cds.fa	39	139	127.38461538461539	37	1	11	9	31	78	77	0	28	139	138.0	26	1	0	67	27	1	0
ENSMUSP00000153882-mafft-cds.fa	39	1774	1533.6153846153845	39	0	4	256	0	724	574	183	35	1591	1511.4857142857143	35	0	0	378	0	475	473
ENSMUSP00000154725-mafft-cds.fa	39	559	482.53846153846155	39	0	5	158	0	132	67	67	34	492	485.9117647058824	34	0	0	207	0	39	38
ENSMUSP00000154672-mafft-cds.fa	39	179	150.69230769230768	39	0	6	0	0	113	95	21	33	158	156.12121212121212	31	1	0	40	0	9	8
ENSMUSP00000154044-mafft-cds.fa	38	97	73.71052631578948	29	2	23	13	0	33	24	0	15	97	88.6	9	1	0	51	0	9	0
ENSMUSP00000154000-mafft-cds.fa	39	128	105.74358974358974	37	1	17	21	0	60	60	0	22	128	126.9090909090909	22	0	0	48	0	0	0
ENSMUSP00000154101-mafft-cds.fa	39	311	178.15384615384616	39	0	36	40	0	232	206	0	3	311	294.3333333333333	3	0	0	210	0	23	23
ENSMUSP00000154512-mafft-cds.fa	39	690	433.8205128205128	39	0	37	0	0	618	477	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSP00000154767-mafft-cds.fa	39	224	178.0	39	0	22	0	0	224	224	0	17	224	223.8235294117647	17	0	0	120	0	0	0
ENSMUSP00000154806-mafft-cds.fa	39	442	341.87179487179486	39	0	21	25	0	269	267	0	18	442	406.72222222222223	18	0	0	222	0	69	67
ENSMUSP00000153992-mafft-cds.fa	39	926	701.7179487179487	39	0	27	136	0	624	531	0	12	926	813.8333333333334	12	0	0	326	0	242	241
ENSMUSP00000154387-mafft-cds.fa	39	132	131.17948717948718	23	3	1	70	0	0	0	0	38	132	132.0	22	3	0	89	0	0	0
ENSMUSP00000154271-mafft-cds.fa	34	103	102.97058823529412	30	2	0	34	0	0	0	0	34	103	102.97058823529412	30	2	0	34	0	0	0
ENSMUSP00000154758-mafft-cds.fa	39	599	533.7692307692307	39	0	6	13	1	408	393	19	33	580	552.7272727272727	33	0	0	208	0	156	156
ENSMUSP00000153901-mafft-cds.fa	39	341	264.87179487179486	39	0	19	57	0	159	126	0	20	341	293.55	20	0	0	152	0	86	73
ENSMUSP00000154090-mafft-cds.fa	39	765	589.4358974358975	39	0	23	35	0	557	552	0	16	765	678.5625	16	0	0	262	0	189	184
ENSMUSP00000153933-mafft-cds.fa	38	226	176.44736842105263	36	1	15	0	0	226	226	0	23	226	217.17391304347825	23	0	0	34	0	55	55
ENSMUSP00000154185-mafft-cds.fa	39	1001	878.2564102564103	39	0	9	71	0	742	740	4	30	997	923.7666666666667	30	0	0	180	0	387	387
ENSMUSP00000159058-mafft-cds.fa	39	2053	1848.5897435897436	39	0	2	569	2	789	719	114	37	1939	1841.7837837837837	37	0	0	620	2	621	617
ENSMUSP00000154110-mafft-cds.fa	38	108	107.07894736842105	34	2	1	18	0	1	1	0	37	108	107.86486486486487	33	2	0	24	0	0	0
ENSMUSP00000158632-mafft-cds.fa	39	2138	1832.4615384615386	39	0	9	320	0	1169	1098	79	30	2059	1887.6666666666667	30	0	0	643	0	688	688
ENSMUSP00000159151-mafft-cds.fa	39	562	467.53846153846155	39	0	12	36	1	387	347	40	27	522	507.9259259259259	27	0	0	157	1	116	115
