node.label,clade,node.type,orig.node.label,num.genes.full,num.genes.partial,num.genes.descendant.counted,num.genes.discordant,num.genes.missing,ES,EN,S,N,avg.ES,avg.EN,avg.S,avg.N,dS,dN,dNdS
Xeromys_myoides_ABTC30709,Xeromys_myoides_ABTC30709,tip,NA,10598.0,0.0,0.0,0.0,1196.0,3863777.1060104133,8567093.35903565,62740.22462606839,24419.710721916967,364.57606208816884,808.3688770556379,5.920006097949461,2.304181045661159,0.016238054863069343,0.0028504079153242423,0.1755387538323327
Microhydromys_richardsoni_ANWCM35851,Microhydromys_richardsoni_ANWCM35851,tip,NA,10281.0,0.0,0.0,0.0,1513.0,3643785.6862134384,8072791.918157554,44867.28806089744,17322.18593177656,354.4193839328313,785.2146598733152,4.364097661793351,1.6848736437872347,0.01231337184035178,0.002145749092431703,0.1742616986031343
Pseudohydromys_pumehanae_ABTC43920,Pseudohydromys_pumehanae_ABTC43920,tip,NA,9926.0,0.0,0.0,0.0,1868.0,3393279.6958583966,7520338.275060103,31342.18845390721,14281.938835470091,341.8577166893408,757.6403662160088,3.1575849741997994,1.4388413092353507,0.009236547312077258,0.0018991085657454616,0.20560805911341787
Paraleptomys_wilhelmina_H126-ABTC133716,Paraleptomys_wilhelmina_H126-ABTC133716,tip,NA,10235.0,0.0,0.0,0.0,1559.0,3616146.2588958926,8013806.743052987,39957.069291819294,17379.463675213672,353.3117986219729,782.9806295117721,3.903963780343849,1.698042371784433,0.011049627540236515,0.002168690140959487,0.19626816678320969
Mirzamys_louiseae_ABTC133754,Mirzamys_louiseae_ABTC133754,tip,NA,10447.0,0.0,0.0,0.0,1347.0,3670157.680663905,8134706.066201112,38634.06337759464,16479.073435592174,351.3121164606016,778.6643118791148,3.698101213515329,1.5773976678081914,0.010526540475668615,0.002025773679034461,0.19244439174645264
Leptomys_elegans_ABTC45741,Leptomys_elegans_ABTC45741,tip,NA,9975.0,0.0,0.0,0.0,1819.0,3592432.331152279,7959670.598771709,53339.51839133091,20908.129960317467,360.14359209546654,797.9619647891437,5.347320139481796,2.0960531288538813,0.0148477447797109,0.002626758193177478,0.17691294079669811
Solomys_salebrosus_ABTC64864,Solomys_salebrosus_ABTC64864,tip,NA,9101.0,0.0,0.0,0.0,2693.0,3222516.957503432,7133126.3554635765,38443.28268941307,19572.139838059447,354.0838322715561,783.7739100608259,4.2240723754986345,2.15054827360284,0.011929582744289447,0.0027438375352860926,0.23000280848879948
Melomys_rufescens_ABTC44798,Melomys_rufescens_ABTC44798,tip,NA,9210.0,0.0,0.0,0.0,2584.0,3110545.743127563,6896260.021802906,48118.644049197945,19580.047374321093,337.73569415065833,748.7795897723025,5.224608474397171,2.125955198080466,0.015469518220560245,0.0028392269596009567,0.18353687032265772
Uromys_sp-nov_YS380,Uromys_sp-nov_YS380,tip,NA,9801.0,0.0,0.0,0.0,1993.0,2770943.9312427957,6139846.338408047,19020.806110532183,10370.31396020167,282.7205317052133,626.4510089182785,1.9407005520387903,1.0580873339660923,0.0068643778374834034,0.0016890184849301145,0.24605558215445453
Uromys_caudimaculatus_DT10Uc01,Uromys_caudimaculatus_DT10Uc01,tip,NA,10274.0,0.0,0.0,0.0,1520.0,2910361.295808964,6455069.254310612,20517.5334428024,9824.423100079995,283.27441072697724,628.2917319749477,1.99703459634051,0.9562412984309904,0.007049823495230116,0.001521970208688214,0.21588770409897118
Leporillus_conditor_ABTC13335,Leporillus_conditor_ABTC13335,tip,NA,5189.0,0.0,0.0,0.0,6605.0,1516785.0349720086,3366422.1909720893,21967.741204975584,11347.19835546398,292.3077731686276,648.7612624729408,4.2335211418337995,2.186779409416839,0.014483094636664178,0.0033706997256298856,0.23273339090783174
Leporillus_apicalis_C90,Leporillus_apicalis_C90,tip,NA,3875.0,0.0,0.0,0.0,7919.0,1047730.643860004,2314245.0213706717,16536.267124542122,9727.716208791206,270.38210164129134,597.2245216440443,4.267423774075387,2.5103783764622465,0.01578293736224028,0.004203408074322966,0.2663260949371417
Conilurus_albipes_NMV-c7585,Conilurus_albipes_NMV-c7585,tip,NA,8771.0,0.0,0.0,0.0,3023.0,3055392.57413847,6761950.220990363,37621.18819839166,16820.4264788851,348.3516787297309,770.9440452616991,4.289270117249078,1.9177318981741078,0.012313045635060405,0.002487511136457547,0.2020224086049482
Conilurus_penicillatus_M14056,Conilurus_penicillatus_M14056,tip,NA,9440.0,0.0,0.0,0.0,2354.0,3307280.138170706,7324413.268077288,45340.21680402932,18966.762133699634,350.347472263846,775.8912360251364,4.802989068223445,2.0091909039936056,0.013709215702878893,0.0025895264834883557,0.18888946965394696
Mesembriomys_macrurus_ABTC7337,Mesembriomys_macrurus_ABTC7337,tip,NA,8343.0,0.0,0.0,0.0,3451.0,2646569.6436780356,5846404.920070585,26992.074198717954,14357.442284798535,317.22038159870976,700.7557137804848,3.2352959605319374,1.72089683384856,0.010198890576408966,0.00245577281784054,0.24078823078276604
Mesembriomys_gouldii_ABTC7449,Mesembriomys_gouldii_ABTC7449,tip,NA,10002.0,0.0,0.0,0.0,1792.0,3205375.6796125164,7103910.087723564,35193.22203525642,16150.386572802205,320.4734732665983,710.2489589805604,3.518618479829676,1.614715714137393,0.010979437530240065,0.002273450307417611,0.2070643692954189
Zyzomys_pedunculatus_Z34925,Zyzomys_pedunculatus_Z34925,tip,NA,9971.0,0.0,0.0,0.0,1823.0,3418342.110643027,7581833.976744623,42642.0812113832,19393.07481362627,342.8284134633464,760.3885243952084,4.276610290982168,1.9449478300698295,0.012474491970425326,0.0025578342750724524,0.20504516585818455
Zyzomys_woodwardi_WAMM21724,Zyzomys_woodwardi_WAMM21724,tip,NA,8098.0,0.0,0.0,0.0,3696.0,2746000.694581024,6075123.418546452,31700.532738095233,15424.989239926736,339.09615887639217,750.200471541918,3.9146125880581915,1.9047899777632422,0.011544255178322888,0.002539041296319434,0.21993981050307118
Zyzomys_maini_ABTC07900,Zyzomys_maini_ABTC07900,tip,NA,9878.0,0.0,0.0,0.0,1916.0,3299223.4412046894,7311358.583659078,35015.28140380931,15141.15056537093,333.99710884841966,740.1658821278678,3.544774387913476,1.532815404471647,0.01061318883907533,0.0020709079430478866,0.19512589236359182
Zyzomys_palatalis_ABTC30744,Zyzomys_palatalis_ABTC30744,tip,NA,9319.0,0.0,0.0,0.0,2475.0,3060559.0427421993,6777915.093914839,29010.118303571435,12566.341403388278,328.4214017321815,727.3221476461895,3.1130076514187612,1.3484645781079814,0.009478699119484705,0.001854012809141006,0.195597812080546
Zyzomys_argurus_ABTC61630,Zyzomys_argurus_ABTC61630,tip,NA,9539.0,0.0,0.0,0.0,2255.0,3001406.4492662353,6650961.603285727,30012.921825396825,12932.440811965813,314.6458170946887,697.2388723436133,3.1463383819474604,1.3557438737777348,0.009999619289394874,0.0019444467707612223,0.1944520800730295
Leggadina_lakedownensis_WAMM21623,Leggadina_lakedownensis_WAMM21623,tip,NA,9978.0,0.0,0.0,0.0,1816.0,2967496.955156082,6587734.714393606,29538.94261294261,12858.255189255191,297.40398428102645,660.2259685702151,2.9604071570397483,1.2886605721843245,0.00995416105199978,0.0019518477514222092,0.1960836017446277
Leggadina_forresti_WAMM62323,Leggadina_forresti_WAMM62323,tip,NA,9791.0,0.0,0.0,0.0,2003.0,2973093.247221605,6590035.1510581635,28225.922268009763,12586.203556166054,303.6557294680426,673.0706925807541,2.882843659279927,1.2854870346405938,0.009493789774130785,0.0019098841307614398,0.20117194252242662
Pseudomys_calabyi_U4324,Pseudomys_calabyi_U4324,tip,NA,9926.0,0.0,0.0,0.0,1868.0,3365947.900116389,7455001.830041646,37293.18118131868,15205.520100732601,339.1041608015705,751.0580122951487,3.7571208121417166,1.5318879811336492,0.011079547957361177,0.002039640022549486,0.18409054506545663
Pseudomys_chapmani_WAMM29440,Pseudomys_chapmani_WAMM29440,tip,NA,9833.0,0.0,0.0,0.0,1961.0,3401900.322023144,7539068.620449148,35328.7651480464,14905.185401404162,345.96769266990174,766.7109346536305,3.592877570227438,1.5158329504123016,0.01038500890791416,0.0019770592564942284,0.19037626968115165
Pseudomys_johnsoni_ABTC08053,Pseudomys_johnsoni_ABTC08053,tip,NA,10028.0,0.0,0.0,0.0,1766.0,2872018.3019501595,6377052.989183423,26790.9197954823,11266.596321733821,286.3999104457678,635.9247097310953,2.6716114674393996,1.123513793551438,0.009328255247290978,0.0017667402702853344,0.1893966474382671
Pseudomys_patrius_JM10865,Pseudomys_patrius_JM10865,tip,NA,9312.0,0.0,0.0,0.0,2482.0,2996768.014533708,6631966.44196535,27121.72236169004,12031.352028861942,321.81787097655797,712.1957089739423,2.9125560955423153,1.2920266354018408,0.009050324292756488,0.0018141454927652666,0.20045088265149075
Notomys_cervinus_M22857,Notomys_cervinus_M22857,tip,NA,9380.0,0.0,0.0,0.0,2414.0,3295365.6486031665,7300740.575728539,42492.625767336096,16959.781242895035,351.31829942464464,778.3305517834264,4.53013067882048,1.8080790237627968,0.012894661867142965,0.002323022036870913,0.18015377687337672
Notomys_mitchellii_M21518,Notomys_mitchellii_M21518,tip,NA,7340.0,0.0,0.0,0.0,4454.0,2125157.7612235374,4700265.137360848,20995.507886904772,11427.028193681319,289.5310301394465,640.3630977330855,2.8604234178344377,1.5568158302018145,0.009879505545422109,0.002431145448126248,0.24607966835473602
Notomys_fuscus_M22830,Notomys_fuscus_M22830,tip,NA,9525.0,0.0,0.0,0.0,2269.0,2723834.465620255,6035377.696930852,21647.473221916985,9851.136668192918,285.96687303099793,633.6354537460212,2.2727006007261927,1.0342400701514873,0.007947426135893157,0.0016322320098048676,0.20537869517694263
Notomys_aquilo_M-32455,Notomys_aquilo_M-32455,tip,NA,9817.0,0.0,0.0,0.0,1977.0,2984376.157322731,6625257.919431798,23209.19500915751,9787.54363553114,304.00083093844665,674.8760231671384,2.3641840693855056,0.9969994535531363,0.0077769000238825,0.0014773075636533932,0.1899609817686546
Notomys_alexis_U1308,Notomys_alexis_U1308,tip,NA,8978.0,0.0,0.0,0.0,2816.0,2068543.965510015,4595219.189401662,16659.97289456233,8591.21543435013,230.4014218656733,511.8310525063112,1.8556441183517853,0.956918627127437,0.008053961226999924,0.001869598615483842,0.23213404718366912
Pseudomys_occidentalis_ABTC08043,Pseudomys_occidentalis_ABTC08043,tip,NA,9694.0,0.0,0.0,0.0,2100.0,3416677.0486870245,7570677.718010027,46018.041355758694,17682.64493955518,352.4527593033861,780.9653102960622,4.747064303255487,1.8240813843155745,0.013468654104561245,0.0023356752985917765,0.17341564201287085
Pseudomys_fumeus_ABTC08168,Pseudomys_fumeus_ABTC08168,tip,NA,10021.0,0.0,0.0,0.0,1773.0,3494294.7792127295,7750544.152101586,43695.59537545788,16130.772573260076,348.697213772351,773.4302117654511,4.360402691892813,1.609696893848925,0.012504839498773648,0.0020812438787134917,0.16643507331042512
Pseudomys_albocinereus_WAMM18855,Pseudomys_albocinereus_WAMM18855,tip,NA,9360.0,0.0,0.0,0.0,2434.0,2973433.45370158,6587918.753477993,24913.595608211235,11700.391571275946,317.6745142843568,703.8374736621788,2.6617089325012,1.2500418345380284,0.008378729840816413,0.0017760376241888077,0.21196979231111632
Pseudomys_apodemoides_M16672,Pseudomys_apodemoides_M16672,tip,NA,9964.0,0.0,0.0,0.0,1830.0,3152483.266458504,6993591.458823252,27465.886050061046,11710.200579975577,316.38732100145563,701.8859352492224,2.7565120483802734,1.1752509614588094,0.008712460536203318,0.0016744187373429942,0.19218666533813258
Pseudomys_gracilicaudatus_ABTC08163,Pseudomys_gracilicaudatus_ABTC08163,tip,NA,9416.0,0.0,0.0,0.0,2378.0,2962725.4675108804,6567871.968129638,30545.147951007333,12524.915602106228,314.6479893278335,697.5225114836064,3.243962186810464,1.3301737045567361,0.010309813813653715,0.001906997527187334,0.18496915285335397
Pseudomys_nanus_U1448,Pseudomys_nanus_U1448,tip,NA,9678.0,0.0,0.0,0.0,2116.0,2889357.5326695624,6413710.382042702,33894.40231227106,12995.780288461538,298.5490321005954,662.7103101924677,3.502211439581634,1.3428167274707106,0.011730774723803399,0.0020262499418195606,0.1727294223550311
Pseudomys_oralis_RAT7,Pseudomys_oralis_RAT7,tip,NA,10361.0,0.0,0.0,0.0,1433.0,3632389.503914597,8054399.179950901,43494.355931066035,16042.797397214861,350.5829074331239,777.3766219429497,4.197891702641254,1.5483831094696323,0.011974034140389547,0.00199180560073913,0.16634373824111473
Pseudomys_desertor_ABTC41464,Pseudomys_desertor_ABTC41464,tip,NA,9595.0,0.0,0.0,0.0,2199.0,2697841.3006968666,5983219.956703435,20783.783424908423,9556.39551282051,281.1715790199965,623.5768584370437,2.1661056201050988,0.9959766037332476,0.007703856939079353,0.0015971994314054572,0.20732464842426448
Pseudomys_shortridgei_Z25113,Pseudomys_shortridgei_Z25113,tip,NA,9251.0,0.0,0.0,0.0,2543.0,2809421.3500397094,6225906.256471419,24768.708604111405,13022.027943823421,303.6883958533898,672.9981900844685,2.6774087778738953,1.4076346280211243,0.008816302547057,0.0020915875388081667,0.23724089862437475
Pseudomys_australis_M25541,Pseudomys_australis_M25541,tip,NA,10038.0,0.0,0.0,0.0,1756.0,3454473.3866102444,7661525.017176075,39971.16547619047,15205.686538461536,344.13960815005424,763.2521435720338,3.9819850046015612,1.5148123668521156,0.011570841920832627,0.0019846814445391094,0.17152437636934664
Mastacomys_fuscus_M13957,Mastacomys_fuscus_M13957,tip,NA,10147.0,0.0,0.0,0.0,1647.0,3446691.802936665,7635869.995096642,34969.28941544567,14203.07871642247,339.67594391807086,752.5248837189949,3.446268790326764,1.3997318139767883,0.01014575465832222,0.0018600472147303382,0.18333256395122904
Pseudomys_higginsi_UC1421,Pseudomys_higginsi_UC1421,tip,NA,10493.0,0.0,0.0,0.0,1301.0,3593946.465456333,7967799.966483607,38994.70013736265,14483.63814102564,342.5089550611201,759.344321593787,3.716258471110516,1.380314318214585,0.01085010600802352,0.0018177713047454476,0.1675348889127192
Pseudomys_hermannsburgensis_ABTC08067,Pseudomys_hermannsburgensis_ABTC08067,tip,NA,9382.0,0.0,0.0,0.0,2412.0,2958042.1863603494,6552175.068943204,26172.91727716728,11701.258547008549,315.2890840290289,698.3772190303991,2.7896948707276996,1.2472030001074983,0.008848054093971899,0.0017858586536357362,0.2018363173042111
Pseudomys_delicatulus_U1509,Pseudomys_delicatulus_U1509,tip,NA,9618.0,0.0,0.0,0.0,2176.0,2798410.01113932,6206789.304514802,20927.900412087914,10081.028159340658,290.955501262146,645.3305577578293,2.1759097953927964,1.0481418339925825,0.007478496835268078,0.0016241937118773703,0.21718184117131456
Pseudomys_bolami_ABTC107389,Pseudomys_bolami_ABTC107389,tip,NA,9083.0,0.0,0.0,0.0,2711.0,2504054.489864242,5544391.732581003,20237.235103785108,10281.916361416363,275.68584056635933,610.4141508951891,2.2280342512149187,1.1319956359590844,0.008081787032071444,0.0018544714834985094,0.2294630477318071
Pseudomys_novaehollandiae_ABTC08140,Pseudomys_novaehollandiae_ABTC08140,tip,NA,9925.0,0.0,0.0,0.0,1869.0,2920497.488891241,6478547.109259341,20255.538392857143,9314.767101648355,294.25667394370186,652.7503384644173,2.0408602914717524,0.9385155769922775,0.006935646570457111,0.0014377864271968325,0.20730387752472682
Vandeleuria_oleracea_ABTC116404,Vandeleuria_oleracea_ABTC116404,tip,NA,8521.0,0.0,0.0,0.0,3273.0,3226039.3900365825,7137551.920114217,206363.4750839439,68815.45715048844,378.5986844310037,837.6425208442926,24.218222636303707,8.075983705021528,0.06396805808425166,0.009641324913736982,0.15072092545061308
Pithecheir_melanurus_LSUMZ38198,Pithecheir_melanurus_LSUMZ38198,tip,NA,10677.0,0.0,0.0,0.0,1117.0,3976183.665109209,8819980.754269255,167841.95737179482,59106.723397435926,372.4064498556906,826.0729375544868,15.719954797395788,5.535892422725103,0.042211822065615,0.006701457185020012,0.15875782795168417
Otomys_tropicalis_LSUMZ37841,Otomys_tropicalis_LSUMZ37841,tip,NA,10789.0,0.0,0.0,0.0,1005.0,3965822.2669934584,8797671.45280783,89004.86160714286,31529.043154761905,367.5801526548761,815.4297388829207,8.24959325304874,2.922332297225128,0.02244297792866512,0.0035837941123272135,0.15968442885424042
Otomys_denti_LSUMZ37840,Otomys_denti_LSUMZ37840,tip,NA,9787.0,0.0,0.0,0.0,2007.0,3504216.0626372476,7765836.872871656,62358.89723557694,23726.124742445052,358.0480292875496,793.4849159979213,6.371604908100228,2.424248977464499,0.017795391642787598,0.003055192264638903,0.17168446336932183
Oenomys_hypoxanthus_LSUMZ37838,Oenomys_hypoxanthus_LSUMZ37838,tip,NA,10414.0,0.0,0.0,0.0,1380.0,3868390.3762845607,8577413.844068417,129683.69247715885,42794.754074565295,371.46057002924533,823.6425815314401,12.452822400341738,4.109348384344661,0.03352394144918617,0.004989237414976703,0.14882609858208729
Hybomys_planifrons_R24117,Hybomys_planifrons_R24117,tip,NA,10498.0,0.0,0.0,0.0,1296.0,3919408.257129338,8690971.071557457,146054.88869810736,50872.225770757024,373.3480907915163,827.8692199997578,13.912639426377154,4.845896910912272,0.03726452543759277,0.005853457036261947,0.15707853427691662
Hybomys_univittatus_TCD4026,Hybomys_univittatus_TCD4026,tip,NA,7579.0,0.0,0.0,0.0,4215.0,1308338.9285481425,2918327.7078473005,22326.569757326,9670.423832417582,172.62685427472525,385.05445412947626,2.9458463857139465,1.2759498393478799,0.01706482110266465,0.0033136867413533053,0.1941823310902379
Hybomys_lunaris_LSUMZ37734,Hybomys_lunaris_LSUMZ37734,tip,NA,9532.0,0.0,0.0,0.0,2262.0,2079318.1926661874,4611562.151830098,52587.9332074176,19986.727964743593,218.14080913409435,483.797959696821,5.516988376774822,2.096803185558497,0.02529095036675805,0.004334047185466613,0.1713675098253011
Stochomys_longicaudatus_MNHN1999459,Stochomys_longicaudatus_MNHN1999459,tip,NA,7967.0,0.0,0.0,0.0,3827.0,3035765.092856024,6724065.219091722,66355.12534340662,27323.807806776556,381.04243665821815,843.989609525759,8.32874674826241,3.429623171429215,0.021857793114348066,0.004063584590047659,0.1859101039519039
Dephomys_defua_MNHNR24062,Dephomys_defua_MNHNR24062,tip,NA,10284.0,0.0,0.0,0.0,1510.0,3749460.8660559645,8316866.578322951,84045.73063568378,29721.48731303418,364.5916828136877,808.719037176483,8.17247477982145,2.8900707227765636,0.02241541747949779,0.0035736400281447525,0.1594277702573853
Micaelemys_namaquensis_MNHN1987009,Micaelemys_namaquensis_MNHN1987009,tip,NA,10042.0,0.0,0.0,0.0,1752.0,3629220.072301183,8053152.0985347,107355.61260683756,35956.501495726494,361.40410996825165,801.9470323177355,10.69066048663987,3.580611580932732,0.029580904565747784,0.004464897850652654,0.15093851645843964
Aethomys_hindei_MVZ196257,Aethomys_hindei_MVZ196257,tip,NA,10518.0,0.0,0.0,0.0,1276.0,3865185.9682223126,8575708.799499067,100391.07687728935,33757.68264652015,367.4829785341617,815.3364517492932,9.544692610504788,3.2095153685605773,0.025973155678059523,0.003936430612999831,0.15155765675116167
Aethomys_nyikae_FMNH196708,Aethomys_nyikae_FMNH196708,tip,NA,10592.0,0.0,0.0,0.0,1202.0,3949205.8496864457,8757420.8658167,104001.80002289373,36533.925251831504,372.84798429819165,826.7957766065615,9.81890105956323,3.4491998916004065,0.026334864269268503,0.0041717676712827965,0.15841234754914021
Thallomys_paedulcus_FMNH158089,Thallomys_paedulcus_FMNH158089,tip,NA,9774.0,0.0,0.0,0.0,2020.0,3651947.414833458,8095199.7370221615,118759.92628205128,39580.34844322345,373.63898248756476,828.2381560284593,12.150596100066634,4.049554782404691,0.03251961564388165,0.0048893603282212745,0.15035111059626485
Grammomys_dryas_LSUMZ37716,Grammomys_dryas_LSUMZ37716,tip,NA,10333.0,0.0,0.0,0.0,1461.0,3859259.758964535,8558907.84940251,127943.50209859581,40430.331784188034,373.4887988933064,828.3081243978041,12.382028655627195,3.912738970694671,0.033152342700280925,0.004723772296135942,0.14248683234370385
Thamnomys_venustus_LSUMZ37935,Thamnomys_venustus_LSUMZ37935,tip,NA,10607.0,0.0,0.0,0.0,1187.0,3877715.6882506167,8600114.991300886,96616.91762820512,33635.70544871795,365.5808134487241,810.7961715188919,9.108788312265968,3.1710856461504617,0.024915936441898514,0.003911076245229377,0.15697087100657917
Thamnomys_kempi_TCD4437,Thamnomys_kempi_TCD4437,tip,NA,9695.0,0.0,0.0,0.0,2099.0,3517434.7673960715,7793950.5644352855,75023.02964743586,28980.002403846156,362.8091559975319,803.9144470794519,7.738321779003183,2.989169923037252,0.021328904331884682,0.0037182686962482572,0.17433003769864538
Dasymys_montanus_FMNH144389,Dasymys_montanus_FMNH144389,tip,NA,10515.0,0.0,0.0,0.0,1279.0,2132895.5435855943,4748755.456596116,30430.70043498169,10956.954326923078,202.84313300861572,451.6172569278284,2.8940276210158524,1.0420308442152237,0.014267318681638236,0.0023073317687276676,0.16172147130190334
Dasymys_incomtus_LSUMZ37702,Dasymys_incomtus_LSUMZ37702,tip,NA,9088.0,0.0,0.0,0.0,2706.0,1657564.0602124122,3685074.5638375846,18887.14955357142,9464.602277930398,182.39041155506297,405.4879581687483,2.0782514913700947,1.041439511215933,0.011394521639876221,0.002568361131904505,0.2254031554002477
Rhabdomys_pumilio_MNHN1995065,Rhabdomys_pumilio_MNHN1995065,tip,NA,8682.0,0.0,0.0,0.0,3112.0,3260699.7268846747,7212364.249864181,97926.01897893767,33651.77497710623,375.5701136701998,830.7261287565285,11.27920052740586,3.8760395043891074,0.03003221001048685,0.004665845180758853,0.15536136631735067
Mylomys_dybowskii_MNHN1997072,Mylomys_dybowskii_MNHN1997072,tip,NA,8739.0,0.0,0.0,0.0,3055.0,3228604.753524168,7139224.096610737,59191.082660993256,22553.278302755683,369.4478491273793,816.9383335176493,6.773210053895555,2.5807619067119445,0.01833333194358446,0.0031590657468593243,0.17231269016349227
Pelomys_isseli_FMNH137886,Pelomys_isseli_FMNH137886,tip,NA,10430.0,0.0,0.0,0.0,1364.0,3752139.940844464,8321366.4934667135,53433.521431992325,17477.043428434597,359.74496077128134,797.8299610226954,5.123060539980089,1.6756513354203832,0.014240812516168166,0.002100261230190523,0.14748183980415527
Pelomys_minor_FMNH219213,Pelomys_minor_FMNH219213,tip,NA,10435.0,0.0,0.0,0.0,1359.0,3794174.713011303,8414774.167256515,53623.5775030525,17847.37103174603,363.60083497952115,806.399057715047,5.138819118644226,1.7103374251793035,0.01413313343720362,0.00212095662664288,0.15006980837382744
Lemniscomys_striatus_TCD4711,Lemniscomys_striatus_TCD4711,tip,NA,8806.0,0.0,0.0,0.0,2988.0,3171502.764910502,7036064.70920584,69720.91659035409,24427.690918803415,360.1524829559961,799.0080296622575,7.917433180826038,2.773982616262028,0.021983558507892888,0.0034717831527107386,0.15792634988845158
Arvicanthus_niloticus_MNHN1999201,Arvicanthus_niloticus_MNHN1999201,tip,NA,10235.0,0.0,0.0,0.0,1559.0,3523121.840127717,7809404.01020946,40880.6524030567,14117.808851206266,344.2229448097427,763.0096736892486,3.9942015049395896,1.37936578907731,0.011603530691852182,0.0018077959384288028,0.15579705750235218
Arvicanthus_neumanni_FMNH158037,Arvicanthus_neumanni_FMNH158037,tip,NA,8463.0,0.0,0.0,0.0,3331.0,2960849.12637342,6541751.268157239,33211.98492063493,14624.613431013428,349.858103080872,772.9825437973815,3.9243749167712316,1.7280649215424113,0.01121704737495843,0.002235580784338361,0.1993020720701597
Malacomys_longipes_TCD4253,Malacomys_longipes_TCD4253,tip,NA,9356.0,0.0,0.0,0.0,2438.0,3468016.2337553417,7692055.432124859,176814.14675671546,65530.20672313799,370.67296213716776,822.1521410992794,18.898476566557875,7.004083660019024,0.050984232725246575,0.008519206251356392,0.16709491927173434
Apodemus_sylvaticus_SMG3823,Apodemus_sylvaticus_SMG3823,tip,NA,8576.0,0.0,0.0,0.0,3218.0,3153186.738051,6989264.092613602,211564.455006105,68996.88144078145,367.6756924033349,814.979488411101,24.66936275724172,8.0453453172553,0.06709544108284371,0.009871837796728667,0.1471312750524997
Praomys_jacksoni_REC31,Praomys_jacksoni_REC31,tip,NA,9490.0,0.0,0.0,0.0,2304.0,3420723.84710138,7577352.4090477135,63486.3728764052,24384.10224043199,360.45562140162065,798.4565236088213,6.689818005943646,2.5694522908779756,0.018559338816607974,0.0032180240437697247,0.1733910930539212
Praomys_degraaffi_TCD4312,Praomys_degraaffi_TCD4312,tip,NA,7676.0,0.0,0.0,0.0,4118.0,2619219.9203133294,5825629.381088919,49365.71978495641,20135.065581975494,341.2219802388392,758.9407739824022,6.431177668701982,2.623119539079663,0.018847489438401543,0.0034562901730991807,0.18338199283226705
Mastomys_natalensis_T4162,Mastomys_natalensis_T4162,tip,NA,10144.0,0.0,0.0,0.0,1650.0,3777051.8888191455,8374094.041562351,93033.04787469479,34234.28271138584,372.34344329841736,825.5218889552791,9.171238946637894,3.374830708929992,0.024631127824876288,0.00408811777626022,0.16597363325488537
Myomyscus_verreauxii_MNHN1999102,Myomyscus_verreauxii_MNHN1999102,tip,NA,9747.0,0.0,0.0,0.0,2047.0,3656443.904315413,8102097.394902888,76708.43956043955,28357.6217948718,375.13531387251595,831.2401143842093,7.869953786851293,2.90936922077273,0.02097897344190256,0.003500034671603907,0.16683536405137336
Zelotomys_woosnami_TTU-M115260,Zelotomys_woosnami_TTU-M115260,tip,NA,9539.0,0.0,0.0,0.0,2255.0,3511772.0756883644,7782441.293917952,63886.99491205632,25898.7853393015,368.14887049883265,815.8550470613221,6.697452029778416,2.7150419686866023,0.018192238429805677,0.003327848468261705,0.18292682789433143
Colomys_goslingi_TCD4175,Colomys_goslingi_TCD4175,tip,NA,9279.0,0.0,0.0,0.0,2515.0,3242152.3639642484,7197681.930495616,56292.16517094017,24738.842521367533,349.40751847874213,775.6958649095394,6.066619805037199,2.6661108439883106,0.017362590912325462,0.0034370569247513375,0.1979576056423364
Heimyscus_fumosus_FMNH167810,Heimyscus_fumosus_FMNH167810,tip,NA,10291.0,0.0,0.0,0.0,1503.0,3716803.3212309685,8246754.720980246,92598.61675824177,32540.637637362644,361.17027706063243,801.3560121446162,8.998019313792806,3.162048162215785,0.024913510012570163,0.003945871890014782,0.15838281671365792
Hylomyscus_stella_LSUMZ37742,Hylomyscus_stella_LSUMZ37742,tip,NA,10644.0,0.0,0.0,0.0,1150.0,3896664.740838633,8646461.516510455,77588.67199249506,27806.324976053642,366.0902612587968,812.3319726146613,7.289428033868382,2.612394304401883,0.019911559539452853,0.003215919590107161,0.16151018124598043
Hylomyscus_vulcanorum_TCD4382,Hylomyscus_vulcanorum_TCD4382,tip,NA,9388.0,0.0,0.0,0.0,2406.0,3343480.1449107714,7420438.29861378,69276.66072717991,26127.201076533613,356.14402907017165,790.4173730947784,7.379277878907106,2.78304229617955,0.020719925863064672,0.0035209781451069357,0.16993198568260465
Mus_pahari_10460X1,Mus_pahari_10460X1,tip,NA,7900.0,0.0,0.0,0.0,3894.0,2971573.542280987,6574028.929321582,112680.86970561765,42680.43471524882,376.1485496558211,832.1555606736181,14.263401228559196,5.402586672816306,0.03791959650412136,0.00649227972284772,0.1712117301180168
Mus_minutoides_10460X2,Mus_minutoides_10460X2,tip,NA,9462.0,0.0,0.0,0.0,2332.0,3378067.7737508537,7489130.595446958,55518.86974548441,21344.321463306816,357.0141379994561,791.495518436584,5.867561799353668,2.2557938557711705,0.01643509647050058,0.002850039960083373,0.17341181812950848
Mus_musculoides_LSUMZ37820,Mus_musculoides_LSUMZ37820,tip,NA,10285.0,0.0,0.0,0.0,1509.0,3632673.5052850232,8059548.269614155,61957.56436965812,21595.73599664224,353.2011186470611,783.6216110465878,6.024070429718825,2.099731258788745,0.017055638025140072,0.0026795218881015674,0.15710475821261816
