# CDS alignment filter
# PYTHON VERSION: 3.8.8
# Script call:    06_aln_filter.py -i ../03-Alignments/exonerate-filter-tests/seq-f50/mafft-nt/ -o ../03-Alignments/exonerate-filter-tests/seq-f50/filter
# Runtime:        03/21/2021 14:57:10
# ----------------
# IO OPTIONS
# Input CDS directory:    /mnt/beegfs/gt156213e/murinae-seq/03-Alignments/exonerate-filter-tests/seq-f50/mafft-nt
# Sequence gappiness threshold:20
# Codon site gappiness threshold:50
# Output directory:       /mnt/beegfs/gt156213e/murinae-seq/03-Alignments/exonerate-filter-tests/seq-f50/filter-seq20-site50
# Log file:               /mnt/beegfs/gt156213e/murinae-seq/03-Alignments/exonerate-filter-tests/seq-f50/filter-seq20-site50/aln-stats.tab
# ----------------
# 03.21.2021 | 14:57:10 Beginning filter.
align	pre num seqs	pre codon aln length	pre avg nongap length	pre uniq seqs	pre ident seqs	pre gappy seqs	pre invariant sites	pre stop codons	pre percent sites with gap	pre gappy sites	sites filtered	post num seqs	post codon aln length	post avg nongap length	post uniq seqs	post ident seqs	post gappy seqs	post invariant sites	post stop codons	post percent sites with gap	post gappy sites
ENSMUSP00000062327-mafft-cds.fa	176	371	340.0681818181818	176	0	43	5	0	284	NA	0	133	371	364.77443609022555	133	0	NA	8	0	125	NA
ENSMUSP00000077873-mafft-cds.fa	188	228	171.61702127659575	185	1	114	0	2	228	NA	0	74	228	221.74324324324326	74	0	NA	14	1	72	NA
ENSMUSP00000156983-mafft-cds.fa	194	788	695.7989690721649	190	2	40	0	2	788	NA	0	154	788	763.2272727272727	150	2	NA	13	2	208	NA
ENSMUSP00000074360-mafft-cds.fa	194	1116	954.5412371134021	194	0	37	0	1	992	NA	46	157	1070	981.968152866242	157	0	NA	10	1	745	NA
ENSMUSP00000079592-mafft-cds.fa	193	744	547.9067357512953	193	0	92	1	4	691	NA	34	101	710	661.019801980198	101	0	NA	18	1	253	NA
ENSMUSP00000065397-mafft-cds.fa	193	212	188.47150259067357	193	0	28	0	0	198	NA	16	165	196	190.1090909090909	165	0	NA	6	0	42	NA
ENSMUSP00000112852-mafft-cds.fa	194	2136	1978.0463917525774	194	0	7	24	0	1592	NA	95	187	2041	1969.9679144385027	187	0	NA	152	0	775	NA
ENSMUSP00000133555-mafft-cds.fa	194	107	104.83505154639175	147	14	9	1	0	106	NA	0	185	107	106.41621621621621	138	14	NA	10	0	21	NA
ENSMUSP00000112683-mafft-cds.fa	193	255	110.96373056994818	191	1	192	0	1	224	NA	0	1	255	231.0	1	0	NA	255	0	0	NA
ENSMUSP00000021217-mafft-cds.fa	189	171	79.58201058201058	189	0	186	0	5	171	NA	0	3	171	150.66666666666666	3	0	NA	121	0	20	NA
ENSMUSP00000050014-mafft-cds.fa	193	418	322.2176165803109	190	1	90	0	0	418	NA	19	103	399	359.45631067961165	100	1	NA	42	0	167	NA
ENSMUSP00000091452-mafft-cds.fa	194	810	744.5103092783505	194	0	14	9	2	587	NA	4	180	806	755.2333333333333	180	0	NA	27	1	400	NA
ENSMUSP00000037525-mafft-cds.fa	192	294	230.9375	190	1	102	0	0	294	NA	0	90	294	265.2	90	0	NA	16	0	132	NA
ENSMUSP00000054747-mafft-cds.fa	193	701	561.1761658031088	193	0	74	0	0	701	NA	39	119	662	602.2436974789916	119	0	NA	15	0	454	NA
ENSMUSP00000122260-mafft-cds.fa	189	40	39.93650793650794	107	13	0	4	0	1	NA	0	189	40	39.93650793650794	107	13	NA	4	0	1	NA
ENSMUSP00000030434-mafft-cds.fa	193	435	318.559585492228	193	0	110	0	0	435	NA	0	83	435	384.8192771084337	83	0	NA	47	0	229	NA
ENSMUSP00000028769-mafft-cds.fa	194	829	604.2886597938144	194	0	136	0	0	829	NA	0	58	829	702.0	58	0	NA	92	0	461	NA
ENSMUSP00000009354-mafft-cds.fa	190	133	113.87894736842105	178	5	58	0	0	133	NA	10	132	123	120.61363636363636	123	3	NA	3	0	23	NA
ENSMUSP00000117022-mafft-cds.fa	171	161	72.19298245614036	167	2	168	0	3	161	NA	0	3	161	150.66666666666666	3	0	NA	67	0	10	NA
ENSMUSP00000080600-mafft-cds.fa	194	514	397.07216494845363	194	0	93	0	3	514	NA	67	101	447	426.7227722772277	101	0	NA	39	1	239	NA
ENSMUSP00000152025-mafft-cds.fa	192	124	108.890625	179	5	79	0	36	104	NA	0	113	124	123.15044247787611	104	3	NA	6	34	5	NA
ENSMUSP00000124783-mafft-cds.fa	192	244	145.65625	180	5	156	0	2	244	NA	0	36	244	223.36111111111111	34	1	NA	16	1	113	NA
ENSMUSP00000036797-mafft-cds.fa	160	328	269.65	160	0	57	0	0	328	NA	5	103	323	317.99029126213594	103	0	NA	36	0	81	NA
ENSMUSP00000034300-mafft-cds.fa	172	61	34.104651162790695	86	19	156	0	0	61	NA	0	16	61	60.0625	12	2	NA	29	0	1	NA
ENSMUSP00000040221-mafft-cds.fa	190	552	342.13157894736844	188	1	109	0	1	552	NA	0	81	552	482.1358024691358	81	0	NA	40	0	125	NA
ENSMUSP00000020779-mafft-cds.fa	194	710	612.4072164948453	194	0	44	0	0	710	NA	33	150	677	638.9	150	0	NA	9	0	506	NA
ENSMUSP00000021420-mafft-cds.fa	193	150	128.69430051813472	178	6	71	5	0	106	NA	0	122	150	144.14754098360655	113	4	NA	13	0	30	NA
ENSMUSP00000031289-mafft-cds.fa	191	238	183.09947643979058	189	1	104	0	0	238	NA	0	87	238	214.41379310344828	87	0	NA	24	0	43	NA
ENSMUSP00000056154-mafft-cds.fa	190	381	360.20526315789476	186	2	13	0	0	325	NA	5	177	376	367.4180790960452	173	2	NA	28	0	26	NA
ENSMUSP00000061408-mafft-cds.fa	113	270	238.08849557522123	113	0	24	0	0	262	NA	7	89	263	258.44943820224717	89	0	NA	37	0	20	NA
ENSMUSP00000051441-mafft-cds.fa	193	420	311.4145077720207	193	0	114	0	0	375	NA	0	79	420	363.0506329113924	79	0	NA	46	0	229	NA
ENSMUSP00000044144-mafft-cds.fa	192	329	212.77604166666666	186	3	147	0	0	329	NA	0	45	329	304.5777777777778	45	0	NA	22	0	87	NA
ENSMUSP00000120075-mafft-cds.fa	193	115	107.06217616580311	169	9	21	0	0	115	NA	4	172	111	110.70930232558139	152	8	NA	0	0	16	NA
ENSMUSP00000134401-mafft-cds.fa	192	375	331.8072916666667	187	2	28	0	1	375	NA	0	164	375	343.7865853658537	159	2	NA	7	1	231	NA
ENSMUSP00000099692-mafft-cds.fa	194	702	570.4690721649484	194	0	71	0	0	702	NA	12	123	690	628.1788617886178	123	0	NA	69	0	442	NA
ENSMUSP00000104778-mafft-cds.fa	193	459	428.440414507772	191	1	6	0	0	368	NA	0	187	459	431.096256684492	185	1	NA	2	0	313	NA
ENSMUSP00000140393-mafft-cds.fa	187	695	397.85561497326205	181	3	129	0	0	695	NA	0	58	695	585.8620689655172	58	0	NA	160	0	184	NA
ENSMUSP00000029179-mafft-cds.fa	193	1087	977.5958549222798	193	0	19	0	0	1087	NA	8	174	1079	1006.9655172413793	174	0	NA	62	0	398	NA
ENSMUSP00000031288-mafft-cds.fa	193	837	740.3160621761658	193	0	33	6	0	743	NA	49	160	788	760.95	160	0	NA	12	0	574	NA
ENSMUSP00000097296-mafft-cds.fa	193	501	486.04145077720204	193	0	10	7	1	401	NA	0	183	501	495.224043715847	183	0	NA	16	0	197	NA
ENSMUSP00000020057-mafft-cds.fa	194	237	190.39175257731958	190	2	85	0	10	237	NA	4	109	233	214.03669724770643	107	1	NA	11	7	182	NA
ENSMUSP00000059587-mafft-cds.fa	194	435	360.6340206185567	189	2	70	1	1	417	NA	17	124	418	410.05645161290323	119	2	NA	36	1	30	NA
ENSMUSP00000026504-mafft-cds.fa	187	165	118.31016042780749	187	0	105	0	2	165	NA	0	82	165	153.34146341463415	82	0	NA	5	0	73	NA
ENSMUSP00000086748-mafft-cds.fa	193	1586	1100.720207253886	193	0	121	0	1	1586	NA	0	72	1586	1350.625	72	0	NA	132	1	723	NA
ENSMUSP00000019447-mafft-cds.fa	193	204	161.78756476683938	190	1	105	3	0	172	NA	0	88	204	184.07954545454547	88	0	NA	27	0	59	NA
ENSMUSP00000000687-mafft-cds.fa	192	268	179.91145833333334	192	0	122	0	6	268	NA	0	70	268	240.65714285714284	70	0	NA	19	0	103	NA
ENSMUSP00000083656-mafft-cds.fa	194	326	320.47938144329896	192	1	3	0	0	248	NA	0	191	326	323.1413612565445	189	1	NA	16	0	84	NA
ENSMUSP00000118182-mafft-cds.fa	193	237	208.51295336787564	187	3	18	0	0	183	NA	28	175	209	207.25142857142856	167	4	NA	8	0	37	NA
ENSMUSP00000142412-mafft-cds.fa	194	368	318.58247422680415	188	3	19	4	0	304	NA	52	175	316	310.0514285714286	165	5	NA	45	0	58	NA
ENSMUSP00000020173-mafft-cds.fa	193	779	457.6062176165803	193	0	192	0	7	779	NA	0	1	779	662.0	1	0	NA	779	0	0	NA
ENSMUSP00000015460-mafft-cds.fa	191	306	200.43979057591622	183	4	141	0	0	306	NA	0	50	306	270.8	50	0	NA	39	0	85	NA
ENSMUSP00000090020-mafft-cds.fa	193	635	517.4818652849741	193	0	74	0	0	635	NA	0	119	635	580.90756302521	119	0	NA	16	0	352	NA
ENSMUSP00000143431-mafft-cds.fa	188	138	123.2127659574468	178	5	40	0	0	138	NA	0	148	138	134.1418918918919	142	3	NA	8	0	24	NA
ENSMUSP00000042195-mafft-cds.fa	194	494	424.4072164948454	194	0	41	0	0	494	NA	30	153	464	446.9542483660131	153	0	NA	1	0	341	NA
ENSMUSP00000035734-mafft-cds.fa	193	1626	1218.0932642487046	193	0	113	0	6	1578	NA	0	80	1626	1384.95	80	0	NA	135	4	967	NA
ENSMUSP00000092148-mafft-cds.fa	194	1200	981.4742268041238	194	0	66	0	0	1180	NA	10	128	1190	1050.203125	128	0	NA	112	0	707	NA
ENSMUSP00000102426-mafft-cds.fa	152	142	108.78289473684211	146	2	63	0	1	142	NA	0	89	142	140.41573033707866	83	2	NA	7	0	20	NA
ENSMUSP00000126814-mafft-cds.fa	192	218	174.42708333333334	188	2	74	0	0	218	NA	16	118	202	194.1949152542373	114	2	NA	9	0	65	NA
ENSMUSP00000099815-mafft-cds.fa	194	1204	1085.4845360824743	192	1	12	0	11	1136	NA	39	182	1165	1096.9285714285713	180	1	NA	42	11	810	NA
ENSMUSP00000001402-mafft-cds.fa	193	387	291.4922279792746	193	0	100	0	0	387	NA	0	93	387	343.10752688172045	93	0	NA	0	0	347	NA
ENSMUSP00000086606-mafft-cds.fa	192	121	106.52083333333333	181	4	59	0	0	121	NA	0	133	121	119.7593984962406	126	3	NA	10	0	8	NA
ENSMUSP00000000445-mafft-cds.fa	193	254	199.96373056994818	193	0	101	0	0	254	NA	0	92	254	246.65217391304347	92	0	NA	24	0	45	NA
ENSMUSP00000106376-mafft-cds.fa	193	1189	980.2176165803108	193	0	60	5	1	1115	NA	55	133	1134	1028.9097744360902	133	0	NA	17	1	903	NA
ENSMUSP00000113879-mafft-cds.fa	193	524	372.5025906735751	193	0	152	0	0	524	NA	0	41	524	446.0975609756098	41	0	NA	61	0	167	NA
ENSMUSP00000041427-mafft-cds.fa	193	420	226.6321243523316	193	0	192	0	0	420	NA	0	1	420	365.0	1	0	NA	420	0	0	NA
ENSMUSP00000074876-mafft-cds.fa	193	149	117.31088082901555	191	1	120	0	27	88	NA	0	73	149	120.10958904109589	73	0	NA	29	0	29	NA
ENSMUSP00000001059-mafft-cds.fa	193	1005	805.2746113989638	193	0	77	4	2	856	NA	64	116	941	859.6896551724138	116	0	NA	46	1	531	NA
ENSMUSP00000018800-mafft-cds.fa	193	131	123.19170984455958	178	6	28	1	0	107	NA	0	165	131	128.87878787878788	152	5	NA	4	0	50	NA
ENSMUSP00000145887-mafft-cds.fa	194	452	361.7628865979381	186	4	71	0	2	452	NA	59	123	393	379.0569105691057	113	5	NA	43	1	133	NA
ENSMUSP00000136622-mafft-cds.fa	170	89	50.705882352941174	126	15	169	0	0	89	NA	0	1	89	87.0	1	0	NA	89	0	0	NA
ENSMUSP00000077584-mafft-cds.fa	184	1047	960.7445652173913	184	0	31	2	1	953	NA	5	153	1042	1016.4901960784314	153	0	NA	50	0	273	NA
ENSMUSP00000097060-mafft-cds.fa	193	1811	1120.1502590673574	193	0	192	0	1	1808	NA	0	1	1811	1495.0	1	0	NA	1811	0	0	NA
ENSMUSP00000038204-mafft-cds.fa	192	530	515.8958333333334	189	1	9	1	1	427	NA	5	183	525	523.1584699453551	178	2	NA	28	1	81	NA
ENSMUSP00000023686-mafft-cds.fa	96	140	39.739583333333336	76	9	93	0	0	140	NA	0	3	140	128.0	3	0	NA	100	0	18	NA
ENSMUSP00000123785-mafft-cds.fa	193	317	275.6683937823834	181	5	61	0	0	268	NA	17	132	300	296.34090909090907	120	5	NA	35	0	71	NA
ENSMUSP00000158214-mafft-cds.fa	193	388	253.4300518134715	193	0	155	0	0	388	NA	0	38	388	331.8421052631579	38	0	NA	111	0	138	NA
ENSMUSP00000078659-mafft-cds.fa	194	422	265.0618556701031	162	6	101	1	0	370	NA	0	93	422	389.6236559139785	93	0	NA	53	0	73	NA
ENSMUSP00000065845-mafft-cds.fa	193	167	164.6424870466321	159	14	6	3	0	118	NA	0	187	167	166.40641711229947	153	14	NA	16	0	30	NA
ENSMUSP00000044990-mafft-cds.fa	193	997	952.979274611399	193	0	5	55	1	736	NA	0	188	997	961.0265957446809	188	0	NA	69	1	700	NA
ENSMUSP00000108321-mafft-cds.fa	194	778	713.3144329896908	194	0	16	2	0	643	NA	0	178	778	724.3314606741573	178	0	NA	11	0	520	NA
ENSMUSP00000040840-mafft-cds.fa	194	378	338.9639175257732	194	0	32	0	2	341	NA	0	162	378	357.2345679012346	162	0	NA	3	2	258	NA
ENSMUSP00000123324-mafft-cds.fa	189	208	145.02645502645504	183	2	98	0	4	208	NA	0	91	208	194.1978021978022	89	1	NA	7	4	68	NA
ENSMUSP00000047529-mafft-cds.fa	193	242	222.13471502590673	191	1	28	1	0	168	NA	0	165	242	235.07272727272726	163	1	NA	12	0	118	NA
ENSMUSP00000107839-mafft-cds.fa	193	335	235.39378238341968	193	0	133	0	1	335	NA	0	60	335	298.4166666666667	60	0	NA	31	0	81	NA
ENSMUSP00000014370-mafft-cds.fa	193	230	202.0880829015544	191	1	31	0	5	213	NA	14	162	216	206.55555555555554	160	1	NA	0	4	110	NA
ENSMUSP00000052717-mafft-cds.fa	186	722	674.3709677419355	186	0	31	5	1	619	NA	6	155	716	707.3225806451613	155	0	NA	29	0	114	NA
ENSMUSP00000100882-mafft-cds.fa	192	404	387.4895833333333	188	2	11	3	2	328	NA	8	181	396	390.8674033149171	177	2	NA	15	2	111	NA
ENSMUSP00000063293-mafft-cds.fa	194	420	365.64948453608247	192	1	43	0	0	420	NA	0	151	420	388.36423841059604	149	1	NA	1	0	340	NA
ENSMUSP00000051211-mafft-cds.fa	116	375	353.30172413793105	116	0	16	2	0	333	NA	4	100	371	368.75	100	0	NA	46	0	36	NA
ENSMUSP00000058877-mafft-cds.fa	193	308	279.88082901554407	189	2	25	0	16	308	NA	0	168	308	289.85714285714283	164	2	NA	2	11	276	NA
ENSMUSP00000113132-mafft-cds.fa	194	714	504.7319587628866	191	1	149	0	0	714	NA	0	45	714	602.0222222222222	42	1	NA	157	0	301	NA
ENSMUSP00000046118-mafft-cds.fa	193	422	396.4300518134715	185	3	36	8	2	226	NA	0	157	422	419.19745222929936	149	3	NA	57	1	78	NA
ENSMUSP00000048825-mafft-cds.fa	188	261	196.9468085106383	184	2	79	0	21	261	NA	10	109	251	239.41284403669724	107	1	NA	24	0	60	NA
ENSMUSP00000113103-mafft-cds.fa	194	991	604.7474226804123	192	1	158	0	2	986	NA	0	36	991	841.4722222222222	36	0	NA	235	0	308	NA
ENSMUSP00000018337-mafft-cds.fa	193	498	401.9326424870466	187	3	46	0	1	498	NA	60	147	438	428.4761904761905	143	2	NA	37	1	185	NA
ENSMUSP00000035366-mafft-cds.fa	193	541	237.6580310880829	193	0	192	0	0	541	NA	0	1	541	500.0	1	0	NA	541	0	0	NA
ENSMUSP00000041701-mafft-cds.fa	194	1892	1390.0670103092784	194	0	129	8	2	1808	NA	0	65	1892	1603.2615384615385	65	0	NA	108	0	1187	NA
ENSMUSP00000150376-mafft-cds.fa	190	109	88.02631578947368	140	14	98	0	0	109	NA	0	92	109	109.0	71	5	NA	28	0	0	NA
ENSMUSP00000055994-mafft-cds.fa	191	318	310.3089005235602	181	4	9	2	0	247	NA	0	182	318	315.8626373626374	172	4	NA	31	0	26	NA
ENSMUSP00000109251-mafft-cds.fa	193	346	278.6476683937824	193	0	69	0	0	346	NA	6	124	340	309.60483870967744	124	0	NA	2	0	254	NA
ENSMUSP00000021187-mafft-cds.fa	194	378	322.3917525773196	192	1	92	0	2	378	NA	4	102	374	359.30392156862746	102	0	NA	32	2	60	NA
ENSMUSP00000046074-mafft-cds.fa	193	568	472.05699481865287	193	0	53	6	0	502	NA	32	140	536	499.29285714285714	140	0	NA	8	0	395	NA
ENSMUSP00000020157-mafft-cds.fa	194	1338	929.3247422680413	194	0	171	0	0	1337	NA	0	23	1338	1129.608695652174	23	0	NA	366	0	344	NA
ENSMUSP00000100973-mafft-cds.fa	194	1432	1205.118556701031	194	0	44	0	2	1368	NA	46	150	1386	1283.8466666666666	150	0	NA	39	2	838	NA
ENSMUSP00000006105-mafft-cds.fa	193	472	425.75129533678756	193	0	29	0	54	472	NA	0	164	472	445.4573170731707	164	0	NA	14	48	284	NA
ENSMUSP00000095568-mafft-cds.fa	193	1210	1008.4352331606218	193	0	55	0	0	1209	NA	50	138	1160	1069.231884057971	138	0	NA	25	0	917	NA
ENSMUSP00000130685-mafft-cds.fa	194	782	624.8505154639175	194	0	89	0	0	782	NA	13	105	769	702.3333333333334	105	0	NA	43	0	410	NA
ENSMUSP00000132823-mafft-cds.fa	190	279	171.55263157894737	190	0	155	0	0	279	NA	0	35	279	241.25714285714287	35	0	NA	41	0	114	NA
ENSMUSP00000113863-mafft-cds.fa	194	709	687.4742268041238	194	0	10	0	0	570	NA	4	184	705	695.2717391304348	184	0	NA	50	0	297	NA
ENSMUSP00000035007-mafft-cds.fa	191	212	92.23560209424083	165	11	179	0	0	212	NA	0	12	212	183.0	12	0	NA	119	0	29	NA
ENSMUSP00000023128-mafft-cds.fa	194	1016	822.6701030927835	194	0	66	0	0	917	NA	106	128	910	855.4140625	128	0	NA	22	0	629	NA
ENSMUSP00000063136-mafft-cds.fa	193	366	359.82901554404145	187	2	7	6	0	200	NA	0	186	366	363.994623655914	180	2	NA	14	0	106	NA
ENSMUSP00000156614-mafft-cds.fa	167	21	20.98802395209581	49	23	0	3	0	0	NA	0	167	21	20.98802395209581	49	23	NA	3	0	0	NA
ENSMUSP00000082800-mafft-cds.fa	190	294	248.2736842105263	177	3	56	0	0	294	NA	0	134	294	285.57462686567163	132	1	NA	38	0	108	NA
ENSMUSP00000133434-mafft-cds.fa	193	291	278.9637305699482	187	3	6	0	4	270	NA	0	187	291	283.03208556149735	181	3	NA	12	4	152	NA
ENSMUSP00000004964-mafft-cds.fa	193	312	238.24352331606218	193	0	115	0	1	312	NA	0	78	312	287.0769230769231	78	0	NA	60	0	46	NA
ENSMUSP00000123544-mafft-cds.fa	194	517	434.74226804123714	194	0	59	0	2	517	NA	0	135	517	469.44444444444446	135	0	NA	0	2	470	NA
ENSMUSP00000152343-mafft-cds.fa	193	126	94.78238341968913	174	9	69	0	1	125	NA	17	124	109	107.5725806451613	109	7	NA	16	1	3	NA
ENSMUSP00000099446-mafft-cds.fa	189	105	73.13227513227513	158	13	150	0	0	105	NA	0	39	105	101.87179487179488	35	2	NA	25	0	26	NA
ENSMUSP00000006774-mafft-cds.fa	193	541	487.3056994818653	193	0	29	0	2	516	NA	0	164	541	506.4878048780488	164	0	NA	0	2	470	NA
ENSMUSP00000114026-mafft-cds.fa	193	747	630.7253886010362	193	0	66	0	0	747	NA	0	127	747	716.8267716535433	127	0	NA	30	0	466	NA
ENSMUSP00000001565-mafft-cds.fa	192	441	373.8541666666667	192	0	62	0	0	413	NA	0	130	441	409.76153846153846	130	0	NA	15	0	313	NA
ENSMUSP00000032627-mafft-cds.fa	193	1025	848.6580310880829	193	0	54	13	0	892	NA	59	139	966	883.0863309352518	139	0	NA	23	0	694	NA
ENSMUSP00000025393-mafft-cds.fa	194	489	451.0412371134021	194	0	13	1	1	347	NA	18	181	471	457.54696132596683	179	1	NA	28	1	267	NA
ENSMUSP00000099411-mafft-cds.fa	193	737	545.5025906735751	193	0	141	0	0	737	NA	0	52	737	629.4615384615385	52	0	NA	111	0	283	NA
ENSMUSP00000002840-mafft-cds.fa	193	1033	612.2435233160621	193	0	151	0	3	1033	NA	0	42	1033	890.3809523809524	42	0	NA	218	0	299	NA
ENSMUSP00000030917-mafft-cds.fa	194	736	640.5721649484536	192	1	55	0	9	736	NA	16	139	720	695.4532374100719	137	1	NA	43	9	472	NA
ENSMUSP00000023684-mafft-cds.fa	193	1087	705.6010362694301	193	0	168	0	3	1087	NA	0	25	1087	914.96	25	0	NA	179	1	474	NA
ENSMUSP00000114967-mafft-cds.fa	191	249	182.7801047120419	185	3	106	0	214	249	NA	0	85	249	227.57647058823528	83	1	NA	26	133	91	NA
ENSMUSP00000071729-mafft-cds.fa	186	88	66.10752688172043	132	15	185	2	0	54	NA	0	1	88	88.0	1	0	NA	88	0	0	NA
ENSMUSP00000128401-mafft-cds.fa	193	733	545.0829015544041	193	0	108	0	0	733	NA	0	85	733	675.3882352941176	85	0	NA	16	0	460	NA
ENSMUSP00000035260-mafft-cds.fa	194	821	688.7371134020618	194	0	56	0	0	821	NA	15	138	806	739.427536231884	138	0	NA	14	0	590	NA
ENSMUSP00000001854-mafft-cds.fa	194	527	429.70103092783506	194	0	70	0	0	527	NA	4	124	523	464.7258064516129	124	0	NA	22	0	336	NA
ENSMUSP00000106128-mafft-cds.fa	193	545	321.08290155440415	193	0	178	0	25	545	NA	0	15	545	454.1333333333333	15	0	NA	204	2	101	NA
ENSMUSP00000117009-mafft-cds.fa	193	347	333.9119170984456	193	0	10	0	1	202	NA	0	183	347	340.9945355191257	183	0	NA	8	1	141	NA
ENSMUSP00000045445-mafft-cds.fa	193	924	727.041450777202	193	0	82	0	0	924	NA	34	111	890	815.5855855855856	111	0	NA	44	0	455	NA
ENSMUSP00000104795-mafft-cds.fa	193	299	163.31606217616581	164	10	163	0	7	236	NA	0	30	299	261.1	30	0	NA	69	0	62	NA
ENSMUSP00000028764-mafft-cds.fa	180	114	61.34444444444444	159	4	158	0	0	114	NA	0	22	114	104.77272727272727	22	0	NA	30	0	27	NA
ENSMUSP00000041793-mafft-cds.fa	193	362	351.99481865284974	189	2	5	0	0	290	NA	0	188	362	355.03723404255317	184	2	NA	2	0	166	NA
ENSMUSP00000040198-mafft-cds.fa	194	470	380.95360824742266	194	0	69	0	0	470	NA	9	125	461	415.384	125	0	NA	15	0	368	NA
ENSMUSP00000021956-mafft-cds.fa	194	613	527.1546391752578	194	0	33	0	0	587	NA	50	161	563	535.664596273292	161	0	NA	13	0	256	NA
ENSMUSP00000025081-mafft-cds.fa	193	1204	1011.7927461139897	193	0	37	0	4	1203	NA	129	156	1075	1018.5128205128206	156	0	NA	73	1	403	NA
ENSMUSP00000056188-mafft-cds.fa	193	265	160.53886010362694	172	6	126	0	0	265	NA	0	67	265	235.67164179104478	67	0	NA	59	0	83	NA
ENSMUSP00000050181-mafft-cds.fa	193	855	687.4352331606218	193	0	79	0	7	808	NA	17	114	838	754.8771929824561	114	0	NA	11	2	588	NA
ENSMUSP00000035551-mafft-cds.fa	182	196	104.45604395604396	165	5	165	0	0	196	NA	0	17	196	167.0	17	0	NA	103	0	29	NA
ENSMUSP00000065485-mafft-cds.fa	193	211	206.78238341968913	188	2	2	1	0	118	NA	0	191	211	207.77486910994764	186	2	NA	2	0	62	NA
ENSMUSP00000118434-mafft-cds.fa	193	215	154.86010362694302	170	9	100	0	0	215	NA	0	93	215	180.19354838709677	77	6	NA	6	0	114	NA
ENSMUSP00000028337-mafft-cds.fa	185	348	316.94594594594594	185	0	12	0	0	348	NA	24	173	324	316.6242774566474	173	0	NA	14	0	80	NA
ENSMUSP00000006217-mafft-cds.fa	193	256	206.02072538860102	187	3	75	10	0	177	NA	36	118	220	218.97457627118644	112	3	NA	39	0	1	NA
ENSMUSP00000036226-mafft-cds.fa	192	334	210.78125	190	1	191	0	0	334	NA	0	1	334	329.0	1	0	NA	334	0	0	NA
ENSMUSP00000095970-mafft-cds.fa	194	494	363.319587628866	194	0	113	0	0	401	NA	0	81	494	465.320987654321	81	0	NA	36	0	198	NA
ENSMUSP00000020439-mafft-cds.fa	193	376	285.5284974093264	191	1	108	4	0	337	NA	0	85	376	334.9294117647059	85	0	NA	27	0	217	NA
ENSMUSP00000003436-mafft-cds.fa	193	327	279.4145077720207	183	4	47	0	0	326	NA	22	146	305	292.3150684931507	142	2	NA	21	0	163	NA
ENSMUSP00000054834-mafft-cds.fa	193	208	192.2901554404145	181	5	14	2	18	128	NA	13	179	195	189.7709497206704	167	5	NA	3	18	72	NA
ENSMUSP00000060640-mafft-cds.fa	193	458	375.9896373056995	193	0	59	0	1	458	NA	21	134	437	408.4925373134328	134	0	NA	1	0	380	NA
ENSMUSP00000058572-mafft-cds.fa	194	2281	1887.6237113402062	194	0	57	0	0	2280	NA	60	137	2221	2001.1751824817518	137	0	NA	38	0	1496	NA
ENSMUSP00000083928-mafft-cds.fa	194	1215	919.0257731958762	194	0	108	1	112	1120	NA	0	86	1215	1017.1860465116279	86	0	NA	130	58	669	NA
ENSMUSP00000125312-mafft-cds.fa	193	807	578.0932642487047	193	0	127	0	0	807	NA	0	66	807	699.6666666666666	66	0	NA	151	0	535	NA
ENSMUSP00000027800-mafft-cds.fa	193	825	579.419689119171	193	0	134	0	0	797	NA	0	59	825	697.5762711864406	59	0	NA	106	0	513	NA
ENSMUSP00000153718-mafft-cds.fa	192	473	438.953125	187	1	16	0	0	395	NA	3	176	470	446.4261363636364	171	1	NA	12	0	249	NA
ENSMUSP00000023741-mafft-cds.fa	194	6617	4174.783505154639	194	0	193	5	9	6228	NA	0	1	6617	5320.0	1	0	NA	6617	0	0	NA
ENSMUSP00000106968-mafft-cds.fa	184	141	90.59782608695652	182	1	114	0	1	141	NA	0	70	141	126.45714285714286	70	0	NA	13	1	26	NA
ENSMUSP00000105312-mafft-cds.fa	193	2881	1436.1502590673574	193	0	193	0	4	2881	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSP00000151739-mafft-cds.fa	192	319	296.140625	192	0	17	1	0	259	NA	16	175	303	300.4971428571429	175	0	NA	7	0	74	NA
ENSMUSP00000133499-mafft-cds.fa	193	217	187.86010362694302	189	2	37	0	1	136	NA	21	156	196	191.47435897435898	152	2	NA	5	1	31	NA
ENSMUSP00000075331-mafft-cds.fa	184	121	87.69021739130434	172	6	127	0	0	121	NA	0	57	121	114.17543859649123	53	2	NA	8	0	26	NA
ENSMUSP00000106894-mafft-cds.fa	194	518	482.78350515463916	192	1	12	0	0	518	NA	0	182	518	491.35164835164835	180	1	NA	10	0	317	NA
ENSMUSP00000084582-mafft-cds.fa	194	602	463.19072164948454	194	0	106	0	3	572	NA	0	88	602	530.7272727272727	88	0	NA	18	3	424	NA
ENSMUSP00000025439-mafft-cds.fa	194	691	388.38659793814435	194	0	194	0	15	691	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSP00000028964-mafft-cds.fa	193	508	434.05699481865287	193	0	49	0	22	477	NA	13	144	495	464.3958333333333	144	0	NA	10	20	372	NA
